estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
cc,mv,crisis,-0.007951199490903041,-0.009971124941572746,0.10526315789473684,4.585261092171156e-05,-0.0139324142750256,0.28815589155217647,0.11941313315262517,0.5970656657631258,9795.956150189231
quest,ew,crisis,-0.007265778915556545,-0.009111579887757426,0.2631578947368421,0.00014497529459392867,-0.017265782389260693,4.424405175234599,0.0,0.0,156.45727629885957
quest,mv,crisis,-0.004609719161578923,-0.0057807738012677036,0.21052631578947367,4.585261092171156e-05,-0.010220022443381068,3.0736736416674493,0.11941313315262517,0.5970656657631258,156.45727629885957
ewma,ew,crisis,-0.012185127341530357,-0.015280641278134287,0.21052631578947367,0.00014497529459392867,-0.019170646214852077,0.6702957714506601,0.0,0.0,9.481047989880451e+18
ewma,mv,crisis,-0.005683812764493815,-0.007127730512121409,0.15789473684210525,4.585261092171156e-05,-0.011793688211308525,1.4945788588704874,0.11941313315262517,0.5970656657631258,9.481047989880451e+18
overlay,ew,crisis,-0.00974650886751009,-0.01222251532907425,0.2631578947368421,0.00015901829547457805,-0.019309571732096673,2.0185079551920335,0.0,0.0,45.251188140432994
overlay,mv,crisis,-0.005559487876408699,-0.00697182208674961,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.80026038218963,0.07006064454313282,0.3503032227156641,45.251188140432994
baseline,ew,crisis,-0.00974650886751009,-0.01222251532907425,0.2631578947368421,0.00015901829547457805,-0.019309571732096673,2.0185079551920335,0.0,0.0,45.251188140432994
baseline,mv,crisis,-0.005559487876408699,-0.00697182208674961,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.80026038218963,0.07006064454313282,0.3503032227156641,45.251188140432994
sample,ew,crisis,-0.01130035533357547,-0.01417110148527438,0.2631578947368421,0.00015901829547457805,-0.019309571732096673,1.1544734797409717,0.0,0.0,1.5125426819257605e+18
sample,mv,crisis,-0.005655709548097537,-0.007092487944975665,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.6913220222196776,0.07006064454313282,0.3503032227156641,1.5125426819257605e+18
scm,ew,crisis,-0.01130035533357547,-0.01417110148527438,0.2631578947368421,0.00015901829547457805,-0.019309571732096673,1.1544734797409717,0.0,0.0,1.5125426819257605e+18
scm,mv,crisis,-0.005655709548097537,-0.007092487944975665,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.6913220222196776,0.07006064454313282,0.3503032227156641,1.5125426819257605e+18
rie,ew,crisis,-0.0035696085334863265,-0.004476433111836566,0.47368421052631576,0.00015901829547457805,-0.013418106728086973,29.245097763692847,0.0,0.0,1.1605260452417043
rie,mv,crisis,-0.005514320526788559,-0.006915180408112646,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.8537925360083842,0.07006064454313282,0.3503032227156641,1.1605260452417043
lw,ew,crisis,-0.009619741522995362,-0.012063543964802243,0.3157894736842105,0.00015901829547457805,-0.017699030957896423,2.112476038302575,0.0,0.0,40.70779554161497
lw,mv,crisis,-0.005556453668405897,-0.006968017067503234,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.803807367129627,0.07006064454313282,0.3503032227156641,40.70779554161497
oas,ew,crisis,-0.00974650886751009,-0.01222251532907425,0.2631578947368421,0.00015901829547457805,-0.019309571732096673,2.0185079551920335,0.0,0.0,45.251188140432994
oas,mv,crisis,-0.005559487876408699,-0.00697182208674961,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.80026038218963,0.07006064454313282,0.3503032227156641,45.251188140432994
cc,ew,crisis,-0.011673451076806875,-0.014638978599310513,0.2631578947368421,0.00015901829547457805,-0.019309571732096673,1.0075193005603609,0.0,0.0,9743.920707373116
cc,mv,crisis,-0.00776062981146332,-0.00973214287528917,0.15789473684210525,4.85095067368561e-05,-0.012089028081540741,0.4002159522755073,0.07006064454313282,0.3503032227156641,9743.920707373116
quest,ew,crisis,-0.007114078250637369,-0.008921341133798435,0.3157894736842105,0.00015901829547457805,-0.017699030957896423,5.360718018158222,0.0,0.0,244.93469278926227
quest,mv,crisis,-0.0046779218932134145,-0.00586630277828081,0.2631578947368421,4.85095067368561e-05,-0.009848258493094139,3.206216928626775,0.07006064454313282,0.3503032227156641,244.93469278926227
ewma,ew,crisis,-0.011794514559556742,-0.014790797090815091,0.2631578947368421,0.00015901829547457805,-0.019309571732096673,0.9636731958988538,0.0,0.0,2.0248083575198026e+18
ewma,mv,crisis,-0.0057626176714810394,-0.007226555044756722,0.21052631578947367,4.85095067368561e-05,-0.010996168021591066,1.5779469532955233,0.07006064454313282,0.3503032227156641,2.0248083575198026e+18
overlay,ew,crisis,-0.009822994834468895,-0.012318431817359544,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,1.5656931182749991,0.0,0.0,46.97024961462629
overlay,mv,crisis,-0.005362286541731267,-0.006724523657253125,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.6644281393129008,0.06167592867904689,0.3083796433952345,46.97024961462629
baseline,ew,crisis,-0.009822994834468895,-0.012318431817359544,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,1.5656931182749991,0.0,0.0,46.97024961462629
baseline,mv,crisis,-0.005362286541731267,-0.006724523657253125,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.6644281393129008,0.06167592867904689,0.3083796433952345,46.97024961462629
sample,ew,crisis,-0.011313269319668863,-0.014187296144832133,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,0.879576079914479,0.0,0.0,1.0583436565531107e+19
sample,mv,crisis,-0.005356847050531644,-0.006717702315840162,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.6706628963236607,0.06167592867904689,0.3083796433952345,1.0583436565531107e+19
scm,ew,crisis,-0.011313269319668863,-0.014187296144832133,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,0.879576079914479,0.0,0.0,1.0583436565531107e+19
scm,mv,crisis,-0.005356847050531644,-0.006717702315840162,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.6706628963236607,0.06167592867904689,0.3083796433952345,1.0583436565531107e+19
rie,ew,crisis,-0.0036110476170553335,-0.004528399394433749,0.5263157894736842,0.00014036777521655926,-0.012540706706272286,24.752727357521227,0.0,0.0,1.1586532644070024
rie,mv,crisis,-0.005581946664506947,-0.006999986313093087,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.4308980022668143,0.06167592867904689,0.3083796433952345,1.1586532644070024
lw,ew,crisis,-0.009684070950112016,-0.01214421566168695,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,1.65093889449036,0.0,0.0,41.697429679327065
lw,mv,crisis,-0.005367696619774235,-0.00673130811338101,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.6582499637381245,0.06167592867904689,0.3083796433952345,41.697429679327065
oas,ew,crisis,-0.009822994834468895,-0.012318431817359544,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,1.5656931182749991,0.0,0.0,46.97024961462629
oas,mv,crisis,-0.005362286541731267,-0.006724523657253125,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.6644281393129008,0.06167592867904689,0.3083796433952345,46.97024961462629
cc,ew,crisis,-0.011711240256342502,-0.014686367754999584,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,0.7504860298878853,0.0,0.0,10218.323317542712
cc,mv,crisis,-0.007806411425024394,-0.00978955486568968,0.15789473684210525,4.322818011872475e-05,-0.011706875523299983,0.26728809263529163,0.06167592867904689,0.3083796433952345,10218.323317542712
quest,ew,crisis,-0.00705472134332397,-0.00884690517735634,0.3157894736842105,0.00014036777521655926,-0.017699030957896423,4.59848716703046,0.0,0.0,420.1133221692068
quest,mv,crisis,-0.004520947877195253,-0.005669451029297745,0.2631578947368421,4.322818011872475e-05,-0.009555584922095607,2.977840487273556,0.06167592867904689,0.3083796433952345,420.1133221692068
ewma,ew,crisis,-0.012039171712069294,-0.015097607030415159,0.2631578947368421,0.00014036777521655926,-0.019309571732096673,0.6569279741157423,0.0,0.0,2.460664942956841e+19
ewma,mv,crisis,-0.0055386209643386395,-0.006945654137167485,0.21052631578947367,4.322818011872475e-05,-0.010723910498408077,1.4742687598800641,0.06167592867904689,0.3083796433952345,2.460664942956841e+19
overlay,ew,crisis,-0.009674606598121253,-0.012132346982464537,0.2631578947368421,0.0001407901609617681,-0.019309571732096673,1.6661151243965406,0.0,0.0,46.81590520512109
overlay,mv,crisis,-0.0052864297677691265,-0.006629396202369555,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.7916215383520306,0.02262693550949749,0.11313467754748745,46.81590520512109
baseline,ew,crisis,-0.009674606598121253,-0.012132346982464537,0.2631578947368421,0.0001407901609617681,-0.019309571732096673,1.6661151243965406,0.0,0.0,46.81590520512109
baseline,mv,crisis,-0.0052864297677691265,-0.006629396202369555,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.7916215383520306,0.02262693550949749,0.11313467754748745,46.81590520512109
sample,ew,crisis,-0.011097934839989328,-0.013917258019946734,0.2631578947368421,0.0001407901609617681,-0.019309571732096673,0.9636780725073546,0.0,0.0,1.1074688566093331e+18
sample,mv,crisis,-0.005269176368023258,-0.006607759743024046,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.812863063542153,0.02262693550949749,0.11313467754748745,1.1074688566093331e+18
scm,ew,crisis,-0.011097934839989328,-0.013917258019946734,0.2631578947368421,0.0001407901609617681,-0.019309571732096673,0.9636780725073546,0.0,0.0,1.1074688566093331e+18
scm,mv,crisis,-0.005269176368023258,-0.006607759743024046,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.812863063542153,0.02262693550949749,0.11313467754748745,1.1074688566093331e+18
rie,ew,crisis,-0.0036145540094792055,-0.004532796551993764,0.47368421052631576,0.0001407901609617681,-0.013442398379126216,24.78265470020316,0.0,0.0,1.1542425346411949
rie,mv,crisis,-0.005529353613993391,-0.0069340325059563035,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.5175340684425356,0.02262693550949749,0.11313467754748745,1.1542425346411949
lw,ew,crisis,-0.00955587654595427,-0.011983454707049876,0.3157894736842105,0.0001407901609617681,-0.017699030957896423,1.743176925411937,0.0,0.0,42.09895033808969
lw,mv,crisis,-0.0052919376185409,-0.0066363032694438644,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.7848932181789463,0.02262693550949749,0.11313467754748745,42.09895033808969
oas,ew,crisis,-0.009674606598121253,-0.012132346982464537,0.2631578947368421,0.0001407901609617681,-0.019309571732096673,1.6661151243965406,0.0,0.0,46.81590520512109
oas,mv,crisis,-0.0052864297677691265,-0.006629396202369555,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.7916215383520306,0.02262693550949749,0.11313467754748745,46.81590520512109
cc,ew,crisis,-0.011517304515939903,-0.014443164512469553,0.2631578947368421,0.0001407901609617681,-0.019309571732096673,0.8167356980844414,0.0,0.0,10407.892352712079
cc,mv,crisis,-0.007596537841386022,-0.009526364924752083,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,0.33262879319899175,0.02262693550949749,0.11313467754748745,10407.892352712079
quest,ew,crisis,-0.006972378346702695,-0.008743643737580669,0.3157894736842105,0.0001407901609617681,-0.017699030957896423,4.776807185900212,0.0,0.0,838.998808103227
quest,mv,crisis,-0.00450741348819257,-0.005652478359462456,0.3157894736842105,4.3744603859819766e-05,-0.008793731652945717,3.0631551139014155,0.02262693550949749,0.11313467754748745,838.998808103227
ewma,ew,crisis,-0.011804833041016713,-0.01480373688285054,0.2631578947368421,0.0001407901609617681,-0.019309571732096673,0.727869433283223,0.0,0.0,1.0148384758123633e+19
ewma,mv,crisis,-0.005415932236033491,-0.006791797522168334,0.21052631578947367,4.3744603859819766e-05,-0.010818309909501202,1.6399169597417318,0.02262693550949749,0.11313467754748745,1.0148384758123633e+19
overlay,ew,crisis,-0.009881831068831263,-0.012392214828915227,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,1.5958883742595358,0.0,0.0,51.3596413745581
overlay,mv,crisis,-0.005266603222612181,-0.006604532914868616,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.7893280443500164,0.06395745887691817,0.31978729438459086,51.3596413745581
baseline,ew,crisis,-0.009881831068831263,-0.012392214828915227,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,1.5958883742595358,0.0,0.0,51.3596413745581
baseline,mv,crisis,-0.005266603222612181,-0.006604532914868616,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.7893280443500164,0.06395745887691817,0.31978729438459086,51.3596413745581
sample,ew,crisis,-0.011237175807471241,-0.014091871810650398,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,0.9516271779085885,0.0,0.0,4.0996563125445965e+18
sample,mv,crisis,-0.005201893639994919,-0.006523384487649308,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.8705461908426058,0.06395745887691817,0.31978729438459086,4.0996563125445965e+18
scm,ew,crisis,-0.011237175807471241,-0.014091871810650398,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,0.9516271779085885,0.0,0.0,4.0996563125445965e+18
scm,mv,crisis,-0.005201893639994919,-0.006523384487649308,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.8705461908426058,0.06395745887691817,0.31978729438459086,4.0996563125445965e+18
rie,ew,crisis,-0.0036328640717286746,-0.004555758108748353,0.42105263157894735,0.00014351283426629476,-0.013916907290655096,25.038606004097304,0.0,0.0,1.1565545455219683
rie,mv,crisis,-0.005656237619743017,-0.007093150168123407,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.3691068165471965,0.06395745887691817,0.31978729438459086,1.1565545455219683
lw,ew,crisis,-0.009787054255749139,-0.012273360881672782,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,1.6539972405780978,0.0,0.0,47.01721971500132
lw,mv,crisis,-0.00527431884681346,-0.006614208618893046,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.7798832634487383,0.06395745887691817,0.31978729438459086,47.01721971500132
oas,ew,crisis,-0.009881831068831263,-0.012392214828915227,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,1.5958883742595358,0.0,0.0,51.3596413745581
oas,mv,crisis,-0.005266603222612181,-0.006604532914868616,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.7893280443500164,0.06395745887691817,0.31978729438459086,51.3596413745581
cc,ew,crisis,-0.011625306939815382,-0.014578603909215565,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,0.817646551817387,0.0,0.0,11181.605323351298
cc,mv,crisis,-0.007414864614896927,-0.009298539369383496,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,0.3765409248568794,0.06395745887691817,0.31978729438459086,11181.605323351298
quest,ew,crisis,-0.006942635955602383,-0.008706345579225866,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,4.969209356029733,0.0,0.0,2263.759558257133
quest,mv,crisis,-0.004475944822339208,-0.005613015382923197,0.3157894736842105,4.338630995548991e-05,-0.008748358722149014,3.0911808531647313,0.06395745887691817,0.31978729438459086,2263.759558257133
ewma,ew,crisis,-0.01205366527010918,-0.015115782536919429,0.2631578947368421,0.00014351283426629476,-0.019309571732096673,0.6894443814795581,0.0,0.0,2.6571300904780426e+18
ewma,mv,crisis,-0.005336474081734841,-0.006692153791050147,0.21052631578947367,4.338630995548991e-05,-0.010767122466978267,1.7055927355286995,0.06395745887691817,0.31978729438459086,2.6571300904780426e+18
overlay,ew,crisis,-0.010155685711743453,-0.012735639599408202,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,1.3057040226227725,0.0,0.0,60.59933296022089
overlay,mv,crisis,-0.005227395657472098,-0.006555365046408782,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,1.493986117616826,0.07480203105555959,0.37401015527779796,60.59933296022089
baseline,ew,crisis,-0.010155685711743453,-0.012735639599408202,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,1.3057040226227725,0.0,0.0,60.59933296022089
baseline,mv,crisis,-0.005227395657472098,-0.006555365046408782,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,1.493986117616826,0.07480203105555959,0.37401015527779796,60.59933296022089
sample,ew,crisis,-0.011402387747208547,-0.014299054248324736,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,0.7969211128312252,0.0,0.0,1.4420459522868137e+18
sample,mv,crisis,-0.005125213903351049,-0.006427225004361575,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,1.6091178248637883,0.07480203105555959,0.37401015527779796,1.4420459522868137e+18
scm,ew,crisis,-0.011402387747208547,-0.014299054248324736,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,0.7969211128312252,0.0,0.0,1.4420459522868137e+18
scm,mv,crisis,-0.005125213903351049,-0.006427225004361575,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,1.6091178248637883,0.07480203105555959,0.37401015527779796,1.4420459522868137e+18
rie,ew,crisis,-0.0036630420261860868,-0.0045936024811251515,0.42105263157894735,0.00013652951445543326,-0.013041155264453926,23.21417665920328,0.0,0.0,1.1632843747940063
rie,mv,crisis,-0.005772805452395692,-0.007239330933035413,0.15789473684210525,3.877614553270851e-05,-0.011403328813852635,1.0012850141803273,0.07480203105555959,0.37401015527779796,1.1632843747940063
lw,ew,crisis,-0.009998251791512867,-0.012538211111988565,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,1.3881341093560042,0.0,0.0,51.97764723774545
lw,mv,crisis,-0.0052457333522152455,-0.006578361255425239,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,1.4741946261275105,0.07480203105555959,0.37401015527779796,51.97764723774545
oas,ew,crisis,-0.010155685711743453,-0.012735639599408202,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,1.3057040226227725,0.0,0.0,60.59933296022089
oas,mv,crisis,-0.005227395657472098,-0.006555365046408782,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,1.493986117616826,0.07480203105555959,0.37401015527779796,60.59933296022089
cc,ew,crisis,-0.01173578309618395,-0.014717145466307174,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,0.69543000169551,0.0,0.0,12166.434490923551
cc,mv,crisis,-0.007311495312858094,-0.009168910094337436,0.15789473684210525,3.877614553270851e-05,-0.011403328813852635,0.2882743424850083,0.07480203105555959,0.37401015527779796,12166.434490923551
quest,ew,crisis,-0.0069335005400390955,-0.00869488939955399,0.2631578947368421,0.00013652951445543326,-0.017908368490174804,4.644684240085075,0.0,0.0,14881.999932808345
quest,mv,crisis,-0.004479707852535781,-0.00561773437460387,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,2.5738172648538193,0.07480203105555959,0.37401015527779796,14881.999932808345
ewma,ew,crisis,-0.012531169896248773,-0.015714592602352223,0.21052631578947367,0.00013652951445543326,-0.02025267047478555,0.49692235256775175,0.0,0.0,5.175539000460117e+18
ewma,mv,crisis,-0.005331366928764511,-0.0066857492151844375,0.21052631578947367,3.877614553270851e-05,-0.009900793114462863,1.3850899217265358,0.07480203105555959,0.37401015527779796,5.175539000460117e+18
overlay,ew,crisis,-0.009967004103433865,-0.012499025250493392,0.2631578947368421,0.00014077860167943372,-0.018623829307915014,1.4901551633800771,0.0,0.0,59.242129733450135
overlay,mv,crisis,-0.005174502853785033,-0.0064890353366992976,0.2631578947368421,4.1952396425489434e-05,-0.009716050523803596,1.7947517336499246,0.02674244304415425,0.13371221522077126,59.242129733450135
baseline,ew,crisis,-0.009967004103433865,-0.012499025250493392,0.2631578947368421,0.00014077860167943372,-0.018623829307915014,1.4901551633800771,0.0,0.0,59.242129733450135
baseline,mv,crisis,-0.005174502853785033,-0.0064890353366992976,0.2631578947368421,4.1952396425489434e-05,-0.009716050523803596,1.7947517336499246,0.02674244304415425,0.13371221522077126,59.242129733450135
sample,ew,crisis,-0.01117809758946456,-0.014017785341842257,0.2631578947368421,0.00014077860167943372,-0.018623829307915014,0.9337049098129506,0.0,0.0,11292566.201468756
sample,mv,crisis,-0.00508474713587537,-0.006376478045372152,0.2631578947368421,4.1952396425489434e-05,-0.009716050523803596,1.9107335825785237,0.02674244304415425,0.13371221522077126,11292566.201468756
scm,ew,crisis,-0.01117809758946456,-0.014017785341842257,0.2631578947368421,0.00014077860167943372,-0.018623829307915014,0.9337049098129506,0.0,0.0,11292566.201468756
scm,mv,crisis,-0.00508474713587537,-0.006376478045372152,0.2631578947368421,4.1952396425489434e-05,-0.009716050523803596,1.9107335825785237,0.02674244304415425,0.13371221522077126,11292566.201468756
rie,ew,crisis,-0.003711019444875301,-0.0046537680997430254,0.47368421052631576,0.00014077860167943372,-0.01293752297289603,23.33709849779656,0.0,0.0,1.2534872207290366
rie,mv,crisis,-0.0056673810718172075,-0.007107124506591372,0.2631578947368421,4.1952396425489434e-05,-0.009716050523803596,1.2714524187660747,0.02674244304415425,0.13371221522077126,1.2534872207290366
lw,ew,crisis,-0.00979962840960183,-0.01228912937789064,0.2631578947368421,0.00014077860167943372,-0.018623829307915014,1.588373336720402,0.0,0.0,50.1574015031083
lw,mv,crisis,-0.005192485063460134,-0.006511585753098877,0.2631578947368421,4.1952396425489434e-05,-0.009716050523803596,1.7723797730221662,0.02674244304415425,0.13371221522077126,50.1574015031083
oas,ew,crisis,-0.009967004103433865,-0.012499025250493392,0.2631578947368421,0.00014077860167943372,-0.018623829307915014,1.4901551633800771,0.0,0.0,59.242129733450135
