window_id,window_start,regime,detections,detection_rate,acceptance_rate,edge_margin_mean,stability_margin_mean,stability_eta,isolation_share,alignment_cos_mean,alignment_angle_mean,raw_detection_count,substitution_fraction,gating_mode,gating_initial,gating_accepted,gating_rejected,gating_soft_cap,gating_delta_frac,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal,group_design,group_count,group_replicates,prewhiten_r2_mean,prewhiten_r2_median,prewhiten_mode_requested,prewhiten_mode_effective,prewhiten_factor_count,prewhiten_beta_abs_mean,prewhiten_beta_abs_std,prewhiten_beta_abs_median,prewhiten_factors,residual_energy_mean,acceptance_delta,group_label_counts,group_observations,vol_state_label,cov_condition_baseline,cov_condition_overlay,cov_condition_penalized,mv_condition_cap,mv_condition_flag,mv_turnover,mv_turnover_cost_bps,baseline_errors
125.0,2019-01-02T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014395639615643333,0.019926447772456054,0.023037289584843416,vol,3,41,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:41|mid:41|crisis:41,123,crisis,309.4756103387947,309.4756103387947,56.2020915499473,1000000.0,False,0.04776335922451899,0.23881679612259496,factor:missing factor returns;poet:insufficient observations for POET
126.0,2019-01-03T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01439694445881862,0.01997070280250218,0.022783899224711118,vol,3,40,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:40|mid:40|crisis:40,120,crisis,307.86622742326546,307.86622742326546,56.99644750921394,1000000.0,False,0.017916787151290244,0.08958393575645122,factor:missing factor returns;poet:insufficient observations for POET
127.0,2019-01-04T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014398249301993906,0.020103055066077426,0.022882989577311098,vol,3,40,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:40|mid:40|crisis:40,120,crisis,309.2043787630951,309.2043787630951,57.19006363230736,1000000.0,False,0.024013118505973714,0.12006559252986856,factor:missing factor returns;poet:insufficient observations for POET
128.0,2019-01-07T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014399554145169193,0.02024446534953769,0.02468180386529941,vol,3,41,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:41|mid:41|crisis:41,123,crisis,296.77791766301704,296.77791766301704,55.4052713765928,1000000.0,False,0.028220326635981015,0.14110163317990507,factor:missing factor returns;poet:insufficient observations for POET
129.0,2019-01-08T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014400858988344478,0.020340616114127207,0.024224174066431216,vol,3,40,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:40|mid:40|crisis:40,120,crisis,254.22374440889493,254.22374440889493,50.59428057293855,1000000.0,False,0.04653895925453172,0.2326947962726586,factor:missing factor returns;poet:insufficient observations for POET
130.0,2019-01-09T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014402163831519765,0.020361911495978487,0.02376565208412671,vol,3,39,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:39|mid:39|crisis:39,117,crisis,247.84047511796146,247.84047511796146,50.65671354212238,1000000.0,False,0.011855429438035673,0.05927714719017836,factor:missing factor returns;poet:insufficient observations for POET
131.0,2019-01-10T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01440289064311946,0.02044173669311502,0.02315585908784437,vol,3,38,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:38|mid:38|crisis:38,114,crisis,231.90913170343836,231.90913170343836,48.957744446399744,1000000.0,False,0.044439872642232835,0.22219936321116418,factor:missing factor returns;poet:insufficient observations for POET
132.0,2019-01-11T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014403617454719155,0.020466543050732578,0.022596536762507027,vol,3,37,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:37|mid:37|crisis:37,111,crisis,224.806858000807,224.806858000807,48.43432929483774,1000000.0,False,0.018130420497153805,0.09065210248576902,factor:missing factor returns;poet:insufficient observations for POET
133.0,2019-01-14T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014404344266318848,0.020500536781721822,0.02190584337174532,vol,3,37,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:37|mid:37|crisis:37,111,crisis,229.64463288492848,229.64463288492848,49.39858236851473,1000000.0,False,0.005155813542376855,0.025779067711884273,factor:missing factor returns;poet:insufficient observations for POET
134.0,2019-01-15T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014405071077918543,0.02056104555925511,0.021333954368164463,vol,3,37,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:37|mid:37|crisis:37,111,crisis,227.20549778459136,227.20549778459136,49.32297149392412,1000000.0,False,0.02412708556790042,0.1206354278395021,factor:missing factor returns;poet:insufficient observations for POET
135.0,2019-01-16T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014405797889518238,0.020618518516786522,0.021107761278253697,vol,3,36,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:36|mid:36|crisis:36,108,crisis,228.0616865272484,228.0616865272484,49.92017488925645,1000000.0,False,0.03687144849772191,0.18435724248860957,factor:missing factor returns;poet:insufficient observations for POET
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014513423824490971,0.019252800231535364,0.020130135938885366,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.01451446497016839,0.019281827053491227,0.020105247177136264,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014516067176016133,0.01929186267880461,0.01991645519665909,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014517669381863874,0.019295160975022416,0.02021927602954967,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014519271587711617,0.019328580836203032,0.020283283955348,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014520873793559359,0.019378788265736965,0.020502928496644555,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014522475999407102,0.019382256376346874,0.02010465469854827,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014524783259488732,0.01938993857132538,0.021999491352590803,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014527090519570364,0.019402131053437792,0.02196236469793502,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014529397779651993,0.019414378732821595,0.022121292712721452,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014531705039733625,0.01943566636498383,0.021629639041050114,vol,3,10,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:10|mid:10|crisis:10,30,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014534012299815255,0.01948841855080107,0.021170566360827703,vol,3,10,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:10|mid:10|crisis:10,30,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014534266067924516,0.019519498383190986,0.020698238722004207,vol,3,12,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014534519836033774,0.01957460935364907,0.019913597039792286,vol,3,13,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:13|mid:13|crisis:13,39,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014534773604143035,0.01965532778153403,0.021479850350376598,vol,3,12,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:12|mid:12|crisis:12,36,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014535027372252294,0.01973244766121725,0.020947131792477255,vol,3,13,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:13|mid:13|crisis:13,39,crisis,,,,,,,,
,,crisis,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014535281140361555,0.019745980662082843,0.020446392373932004,vol,3,14,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:14|mid:14|crisis:14,42,crisis,,,,,,,,
291.0,2019-08-29T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014540171692324454,0.019851382968027406,0.020156232394106043,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,221.56897116831354,221.56897116831354,56.11597822399728,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
292.0,2019-08-30T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014545062244287353,0.019899251641680788,0.020258283711016015,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,224.01150741654533,224.01150741654533,56.52210962070189,1000000.0,False,0.060998230527250064,0.3049911526362503,factor:missing factor returns;poet:insufficient observations for POET
294.0,2019-09-04T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014554843348213152,0.019914168671165647,0.020023194966526752,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,191.77684551142397,191.77684551142397,50.16018112945051,1000000.0,False,0.012830552483714137,0.06415276241857068,factor:missing factor returns;poet:insufficient observations for POET
295.0,2019-09-05T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014559733900176052,0.01991645519665909,0.020212662929570833,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,190.03106811575373,190.03106811575373,48.70850298239165,1000000.0,False,0.0652748621265723,0.3263743106328615,factor:missing factor returns;poet:insufficient observations for POET
296.0,2019-09-06T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014561034926223473,0.01991788172656628,0.020751221224921203,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,168.08282959070405,168.08282959070405,44.54815234817646,1000000.0,False,0.05192699332225511,0.25963496661127555,factor:missing factor returns;poet:insufficient observations for POET
297.0,2019-09-09T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014562335952270895,0.019923164007090863,0.02007867854535731,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,165.2476820779139,165.2476820779139,43.8367469557501,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
298.0,2019-09-10T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014563636978318317,0.019944953566352373,0.020583171917538133,vol,3,18,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:18|mid:18|crisis:18,54,crisis,167.68654839445165,167.68654839445165,43.60703704092775,1000000.0,False,0.040368506622849284,0.20184253311424644,factor:missing factor returns;poet:insufficient observations for POET
299.0,2019-09-11T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014564938004365738,0.019974523117760223,0.020987823150131535,vol,3,18,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:18|mid:18|crisis:18,54,crisis,175.18694555498246,175.18694555498246,44.64949733332132,1000000.0,False,0.01838316386146328,0.0919158193073164,factor:missing factor returns;poet:insufficient observations for POET
300.0,2019-09-12T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01456623903041316,0.01998176656001371,0.02101527340475945,vol,3,19,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:19|mid:19|crisis:19,57,crisis,186.4437578035353,186.4437578035353,46.24497909056502,1000000.0,False,0.06014704663111422,0.3007352331555711,factor:missing factor returns;poet:insufficient observations for POET
301.0,2019-09-13T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014569309836468633,0.020014909285224144,0.020340848790263606,vol,3,19,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:19|mid:19|crisis:19,57,crisis,182.89731901540006,182.89731901540006,46.12954424873217,1000000.0,False,0.01783263517208499,0.08916317586042496,factor:missing factor returns;poet:insufficient observations for POET
413.0,2020-02-25T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01443627078582025,0.01929489784505926,0.01930142000423202,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,149.77132736347764,149.77132736347764,41.42665308853839,1000000.0,False,0.0428422519124496,0.214211259562248,factor:missing factor returns;poet:insufficient observations for POET
414.0,2020-02-26T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014436907838729609,0.01929683378880538,0.021965610317963048,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,158.25948304418776,158.25948304418776,43.80721923769333,1000000.0,False,0.1818810656818633,0.9094053284093164,factor:missing factor returns;poet:insufficient observations for POET
415.0,2020-02-27T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014437544891638966,0.01930142000423202,0.021789147719940297,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,165.35352686703308,165.35352686703308,45.446415586441255,1000000.0,False,0.05836943356207128,0.29184716781035636,factor:missing factor returns;poet:insufficient observations for POET
416.0,2020-02-28T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014439747452991316,0.019362620991313997,0.024628869258109268,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,146.88756531634868,146.88756531634868,44.50620602620237,1000000.0,False,0.24178319944013554,1.2089159972006778,factor:missing factor returns;poet:insufficient observations for POET
417.0,2020-03-02T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014441950014343664,0.01938052232104192,0.02570795016846723,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,127.03433014558344,127.03433014558344,42.26513981144292,1000000.0,False,0.17996582068375547,0.8998291034187773,factor:missing factor returns;poet:insufficient observations for POET
418.0,2020-03-03T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014444152575696013,0.019386097473836125,0.026969722176249048,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,136.374803088266,136.374803088266,45.82300262939952,1000000.0,False,0.1474934846948313,0.7374674234741565,factor:missing factor returns;poet:insufficient observations for POET
419.0,2020-03-04T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014446355137048362,0.019395283097859265,0.02749311426895478,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,157.42722756311636,157.42722756311636,51.810244554607394,1000000.0,False,0.047440383175750486,0.23720191587875245,factor:missing factor returns;poet:insufficient observations for POET
420.0,2020-03-05T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014448557698400711,0.019408979009016315,0.028533580587735367,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,175.4303974098626,175.4303974098626,57.374208281211786,1000000.0,False,0.14074214438038457,0.7037107219019229,factor:missing factor returns;poet:insufficient observations for POET
421.0,2020-03-06T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01445057822442865,0.019419778456626874,0.03016811277686123,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,235.81069357525473,235.81069357525473,72.40737106397091,1000000.0,False,0.07031962192806843,0.3515981096403421,factor:missing factor returns;poet:insufficient observations for POET
422.0,2020-03-09T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014452598750456586,0.01946204245789245,0.030008060707773124,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,236.3203741166965,236.3203741166965,72.66161968257492,1000000.0,False,0.04215015613150605,0.21075078065753025,factor:missing factor returns;poet:insufficient observations for POET
423.0,2020-03-10T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014454619276484525,0.01950292526397008,0.03338092281497678,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,324.3054552205476,324.3054552205476,97.20462577083104,1000000.0,False,0.15259481444336337,0.7629740722168168,factor:missing factor returns;poet:insufficient observations for POET
424.0,2020-03-11T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014456639802512461,0.019525201935236564,0.03424079950993055,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,326.52858112268,326.52858112268,105.29722634170486,1000000.0,False,0.04623245039601971,0.23116225198009854,factor:missing factor returns;poet:insufficient observations for POET
425.0,2020-03-12T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.0144586603285404,0.019527268341288463,0.03635404945208133,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,388.1445002908437,388.1445002908437,123.56778949748299,1000000.0,False,0.1323509382013449,0.6617546910067245,factor:missing factor returns;poet:insufficient observations for POET
426.0,2020-03-13T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01445916487926401,0.019590389691102605,0.03927091714886348,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,425.65313992296,425.65313992296,140.2620705669968,1000000.0,False,0.08692575121552694,0.4346287560776347,factor:missing factor returns;poet:insufficient observations for POET
427.0,2020-03-16T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014459669429987622,0.01967990665802297,0.0407614881948209,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,482.87487697218035,482.87487697218035,163.13773441876518,1000000.0,False,0.01286663588505476,0.0643331794252738,factor:missing factor returns;poet:insufficient observations for POET
428.0,2020-03-17T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01446017398071123,0.01973583091143365,0.04286616331250976,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,532.7250824969815,532.7250824969815,184.3987662947169,1000000.0,False,0.06466700803733738,0.3233350401866869,factor:missing factor returns;poet:insufficient observations for POET
429.0,2020-03-18T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014460678531434842,0.019768827557659803,0.04337908360850806,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,crisis,525.2401388393756,525.2401388393756,191.22021704154568,1000000.0,False,0.03950665411046178,0.1975332705523089,factor:missing factor returns;poet:insufficient observations for POET
430.0,2020-03-19T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014461183082158453,0.019860215139967618,0.04466822494393697,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,crisis,590.1010323420941,590.1010323420941,204.8963258811308,1000000.0,False,0.07368612969179741,0.3684306484589871,factor:missing factor returns;poet:insufficient observations for POET
431.0,2020-03-20T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014465549984109923,0.01987422986360436,0.04445007117513232,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,crisis,610.2846053746969,610.2846053746969,207.8867859464227,1000000.0,False,0.0229347642364809,0.1146738211824045,factor:missing factor returns;poet:insufficient observations for POET
