estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
cc,ew,calm,-0.02351642630716035,-0.02949054732638243,0.0,6.605739815445656e-05,,0.452743209266564,0.0,0.0,42.7105555430624
cc,mv,calm,-0.021075979916553373,-0.02643012909617793,0.0,5.076426525594468e-05,,0.48297081005588693,0.032302080819174316,0.0,42.7105555430624
quest,ew,calm,-0.018329079428702072,-0.02298540506456874,0.0,6.605739815445656e-05,,0.16313006772267524,0.0,0.0,108.24076133623186
quest,mv,calm,-0.015932864817192006,-0.0199804552698208,0.0,5.076426525594468e-05,,0.15530682008662966,0.032302080819174316,0.0,108.24076133623186
ewma,ew,calm,-0.021985490673753848,-0.027570692278641912,0.0,6.605739815445656e-05,,0.36468475221824814,0.0,0.0,965.9492206103887
ewma,mv,calm,-0.017903738295231057,-0.022452010123405218,0.0,5.076426525594468e-05,,0.27599829515788965,0.032302080819174316,0.0,965.9492206103887
overlay,ew,calm,-0.015227863341580855,-0.01909635497710967,0.0,2.7341809715110602e-05,,0.4615435631823741,0.0,0.0,4.795593409152014
overlay,mv,calm,-0.013582973564309335,-0.017033596835642473,0.0,2.340771778219867e-05,,0.41252607737704117,0.0,0.0,4.795593409152014
baseline,ew,calm,-0.015227863341580855,-0.01909635497710967,0.0,2.7341809715110602e-05,,0.4615435631823741,0.0,0.0,4.795593409152014
baseline,mv,calm,-0.013582973564309335,-0.017033596835642473,0.0,2.340771778219867e-05,,0.41252607737704117,0.0,0.0,4.795593409152014
sample,ew,calm,-0.023314752344820094,-0.02923764004135488,0.0,2.7341809715110602e-05,,1.130540896639991,0.0,0.0,1062.0685548365987
sample,mv,calm,-0.019082776693362086,-0.023930571841310384,0.0,2.340771778219867e-05,,0.9231161422978142,0.0,0.0,1062.0685548365987
scm,ew,calm,-0.023314752344820094,-0.02923764004135488,0.0,2.7341809715110602e-05,,1.130540896639991,0.0,0.0,1062.0685548365987
scm,mv,calm,-0.019082776693362086,-0.023930571841310384,0.0,2.340771778219867e-05,,0.9231161422978142,0.0,0.0,1062.0685548365987
rie,ew,calm,-0.015227863341580855,-0.01909635497710967,0.0,2.7341809715110602e-05,,0.4615435631823741,0.0,0.0,4.795593409152014
rie,mv,calm,-0.013582973564309335,-0.017033596835642473,0.0,2.340771778219867e-05,,0.41252607737704117,0.0,0.0,4.795593409152014
lw,ew,calm,-0.01959842991906928,-0.02457722178965264,0.0,2.7341809715110602e-05,,0.8397715208282026,0.0,0.0,18.47306737090971
lw,mv,calm,-0.016437652779364348,-0.02061347973934655,0.0,2.340771778219867e-05,,0.685167870674861,0.0,0.0,18.47306737090971
oas,ew,calm,-0.020594902640677735,-0.0258268387838426,0.0,2.7341809715110602e-05,,0.9207737258359721,0.0,0.0,28.62983827057844
oas,mv,calm,-0.017125471767073387,-0.021476032499025074,0.0,2.340771778219867e-05,,0.7487029906028351,0.0,0.0,28.62983827057844
cc,ew,calm,-0.02351642630716035,-0.02949054732638243,0.0,2.7341809715110602e-05,,1.1454424772777934,0.0,0.0,42.7105555430624
cc,mv,calm,-0.021075979916553373,-0.02643012909617793,0.0,2.340771778219867e-05,,1.0904726567158134,0.0,0.0,42.7105555430624
quest,ew,calm,-0.018329079428702072,-0.02298540506456874,0.0,2.7341809715110602e-05,,0.7334493117633836,0.0,0.0,108.24076133623186
quest,mv,calm,-0.015932864817192006,-0.0199804552698208,0.0,2.340771778219867e-05,,0.6378736218416061,0.0,0.0,108.24076133623186
ewma,ew,calm,-0.021985490673753848,-0.027570692278641912,0.0,2.7341809715110602e-05,,1.0300872019184624,0.0,0.0,965.9492206103887
ewma,mv,calm,-0.017903738295231057,-0.022452010123405218,0.0,2.340771778219867e-05,,0.8192228219218625,0.0,0.0,965.9492206103887
overlay,ew,calm,-0.016251892678466648,-0.020380529078590358,0.0,2.3804699965956278e-05,,0.6550753726368519,0.0,0.0,6.93823902875329
overlay,mv,calm,-0.013753105632162756,-0.017246949312470082,0.0,2.1563328234026686e-05,,0.4846710403038017,0.04475092379999591,0.0,6.93823902875329
baseline,ew,calm,-0.016251892678466648,-0.020380529078590358,0.0,2.3804699965956278e-05,,0.6550753726368519,0.0,0.0,6.93823902875329
baseline,mv,calm,-0.013753105632162756,-0.017246949312470082,0.0,2.1563328234026686e-05,,0.4846710403038017,0.04475092379999591,0.0,6.93823902875329
sample,ew,calm,-0.02245892237093974,-0.02816439472685017,0.0,2.3804699965956278e-05,,1.1858749562897337,0.0,0.0,599.1931499930829
sample,mv,calm,-0.017377466993612235,-0.021792044679498416,0.0,2.1563328234026686e-05,,0.8372474874661162,0.04475092379999591,0.0,599.1931499930829
scm,ew,calm,-0.02245892237093974,-0.02816439472685017,0.0,2.3804699965956278e-05,,1.1858749562897337,0.0,0.0,599.1931499930829
scm,mv,calm,-0.017377466993612235,-0.021792044679498416,0.0,2.1563328234026686e-05,,0.8372474874661162,0.04475092379999591,0.0,599.1931499930829
rie,ew,calm,-0.016251892678466648,-0.020380529078590358,0.0,2.3804699965956278e-05,,0.6550753726368519,0.0,0.0,6.93823902875329
rie,mv,calm,-0.013753105632162756,-0.017246949312470082,0.0,2.1563328234026686e-05,,0.4846710403038017,0.04475092379999591,0.0,6.93823902875329
lw,ew,calm,-0.019225658820646804,-0.024109751793304247,0.0,2.3804699965956278e-05,,0.9215484981745983,0.0,0.0,19.7996417308414
lw,mv,calm,-0.015379140087829628,-0.019286062119953575,0.0,2.1563328234026686e-05,,0.6463914437374603,0.04475092379999591,0.0,19.7996417308414
oas,ew,calm,-0.02015918080723438,-0.025280426026118994,0.0,2.3804699965956278e-05,,1.0006126838694138,0.0,0.0,31.149683780422155
oas,mv,calm,-0.015930553440706804,-0.019977556710459112,0.0,2.1563328234026686e-05,,0.7000647387843144,0.04475092379999591,0.0,31.149683780422155
cc,ew,calm,-0.02256737736425546,-0.028300401663932516,0.0,2.3804699965956278e-05,,1.1942854732259653,0.0,0.0,44.82289776231041
cc,mv,calm,-0.019538932839210165,-0.02450261005118316,0.0,2.1563328234026686e-05,,1.0313370870509697,0.04475092379999591,0.0,44.82289776231041
quest,ew,calm,-0.01711379214109597,-0.02146138577685128,0.0,2.3804699965956278e-05,,0.7344832966515753,0.0,0.0,50.26412876496593
quest,mv,calm,-0.014209007586502086,-0.017818668755935883,0.0,2.1563328234026686e-05,,0.5304186811666742,0.04475092379999591,0.0,50.26412876496593
ewma,ew,calm,-0.020914972648941876,-0.02622821948698095,0.0,2.3804699965956278e-05,,1.062976895922132,0.0,0.0,548.5564225980197
ewma,mv,calm,-0.016107954560669362,-0.020200024871891282,0.0,2.1563328234026686e-05,,0.7171777918660946,0.04475092379999591,0.0,548.5564225980197
overlay,ew,calm,-0.016251892678466648,-0.020380529078590358,0.0,3.486123442024606e-05,,0.38684011551589403,0.0,0.0,6.93823902875329
overlay,mv,calm,-0.013753105632162756,-0.017246949312470082,0.0,2.343488543362286e-05,,0.4282098765472713,0.0,0.0,6.93823902875329
baseline,ew,calm,-0.016251892678466648,-0.020380529078590358,0.0,3.486123442024606e-05,,0.38684011551589403,0.0,0.0,6.93823902875329
baseline,mv,calm,-0.013753105632162756,-0.017246949312470082,0.0,2.343488543362286e-05,,0.4282098765472713,0.0,0.0,6.93823902875329
sample,ew,calm,-0.02245892237093974,-0.02816439472685017,0.0,3.486123442024606e-05,,0.8636881454719094,0.0,0.0,599.1931499930829
sample,mv,calm,-0.017377466993612235,-0.021792044679498416,0.0,2.343488543362286e-05,,0.7707839812996422,0.0,0.0,599.1931499930829
scm,ew,calm,-0.02245892237093974,-0.02816439472685017,0.0,3.486123442024606e-05,,0.8636881454719094,0.0,0.0,599.1931499930829
scm,mv,calm,-0.017377466993612235,-0.021792044679498416,0.0,2.343488543362286e-05,,0.7707839812996422,0.0,0.0,599.1931499930829
rie,ew,calm,-0.016251892678466648,-0.020380529078590358,0.0,3.486123442024606e-05,,0.38684011551589403,0.0,0.0,6.93823902875329
rie,mv,calm,-0.013753105632162756,-0.017246949312470082,0.0,2.343488543362286e-05,,0.4282098765472713,0.0,0.0,6.93823902875329
lw,ew,calm,-0.019225658820646804,-0.024109751793304247,0.0,3.486123442024606e-05,,0.6209863726527045,0.0,0.0,19.7996417308414
lw,mv,calm,-0.015379140087829628,-0.019286062119953575,0.0,2.343488543362286e-05,,0.5845686645089958,0.0,0.0,19.7996417308414
oas,ew,calm,-0.02015918080723438,-0.025280426026118994,0.0,3.486123442024606e-05,,0.692728740041985,0.0,0.0,31.149683780422155
oas,mv,calm,-0.015930553440706804,-0.019977556710459112,0.0,2.343488543362286e-05,,0.6367855353773193,0.0,0.0,31.149683780422155
cc,ew,calm,-0.02256737736425546,-0.028300401663932516,0.0,3.486123442024606e-05,,0.8715300067863598,0.0,0.0,44.82289776231041
cc,mv,calm,-0.019538932839210165,-0.02450261005118316,0.0,2.343488543362286e-05,,0.9613688819858073,0.0,0.0,44.82289776231041
quest,ew,calm,-0.01711379214109597,-0.02146138577685128,0.0,3.486123442024606e-05,,0.45512739924827006,0.0,0.0,50.26412876496593
quest,mv,calm,-0.014209007586502086,-0.017818668755935883,0.0,2.343488543362286e-05,,0.4722671931970017,0.0,0.0,50.26412876496593
ewma,ew,calm,-0.020914972648941876,-0.02622821948698095,0.0,3.486123442024606e-05,,0.7498691827054778,0.0,0.0,548.5564225980197
ewma,mv,calm,-0.016107954560669362,-0.020200024871891282,0.0,2.343488543362286e-05,,0.6534615257637968,0.0,0.0,548.5564225980197
