estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
scm,ew,calm,-0.01138450948328489,-0.014276634184091013,0.0,2.4694568223984756e-05,,0.1781194987240715,0.0,0.0,34383.72909044127
scm,mv,calm,-0.007570460962488354,-0.009493663466579339,0.0,1.1441523203973501e-05,,0.15608028691995957,0.0,0.0,34383.72909044127
rie,ew,calm,-0.008666371207399956,-0.01086797912665871,0.058823529411764705,2.4694568223984756e-05,-0.00992134448158556,0.00658676178199058,0.0,0.0,15.84274300772731
rie,mv,calm,-0.0064165547890604625,-0.008046618572376228,0.058823529411764705,1.1441523203973501e-05,-0.006635589116022186,0.03706653382433078,0.0,0.0,15.84274300772731
lw,ew,calm,-0.010570905814374955,-0.013256342359580196,0.0,2.4694568223984756e-05,,0.11222899421686416,0.0,0.0,78.90307071553701
lw,mv,calm,-0.007199493145096275,-0.009028454857393902,0.0,1.1441523203973501e-05,,0.11268956562374122,0.0,0.0,78.90307071553701
oas,ew,calm,-0.010681141603217528,-0.013394582486096918,0.0,2.4694568223984756e-05,,0.12069967465652254,0.0,0.0,93.85715302379472
oas,mv,calm,-0.00724751468077761,-0.009088675800499732,0.0,1.1441523203973501e-05,,0.11809746548016964,0.0,0.0,93.85715302379472
cc,ew,calm,-0.011621686439313201,-0.01457406365552182,0.0,2.4694568223984756e-05,,0.1985319962326173,0.0,0.0,7862.1572894826895
cc,mv,calm,-0.008442191243717949,-0.010586848407975576,0.0,1.1441523203973501e-05,,0.2682700380334615,0.0,0.0,7862.1572894826895
quest,ew,calm,-0.006422020818060519,-0.008053473193261567,0.17647058823529413,2.4694568223984756e-05,-0.007935574290226975,0.1375703074373329,0.0,0.0,28.7362937167527
quest,mv,calm,-0.005565914919679922,-0.006979881858301762,0.11764705882352941,1.1441523203973501e-05,-0.006190564115125034,2.970138024416258e-07,0.0,0.0,28.7362937167527
ewma,ew,calm,-0.011038237051718447,-0.013842394585031594,0.0,2.4694568223984756e-05,,0.14919289312690487,0.0,0.0,48071.8275757465
ewma,mv,calm,-0.007429221652890192,-0.009316543674241591,0.0,1.1441523203973501e-05,,0.1391467295870228,0.0,0.0,48071.8275757465
overlay,ew,calm,-0.008666371207399956,-0.01086797912665871,0.058823529411764705,2.2131326639603632e-05,-0.009921344481585562,0.023840306886333096,0.0,0.0,15.84274300772731
overlay,mv,calm,-0.0064165547890604625,-0.008046618572376228,0.058823529411764705,9.622507396780667e-06,-0.006635589116022185,0.09067796121059746,0.0,0.0,15.84274300772731
baseline,ew,calm,-0.008666371207399956,-0.01086797912665871,0.058823529411764705,2.2131326639603632e-05,-0.009921344481585562,0.023840306886333096,0.0,0.0,15.84274300772731
baseline,mv,calm,-0.0064165547890604625,-0.008046618572376228,0.058823529411764705,9.622507396780667e-06,-0.006635589116022185,0.09067796121059746,0.0,0.0,15.84274300772731
sample,ew,calm,-0.01138450948328489,-0.014276634184091013,0.0,2.2131326639603632e-05,,0.23420111632357,0.0,0.0,34383.72909044127
sample,mv,calm,-0.007570460962488354,-0.009493663466579339,0.0,9.622507396780667e-06,,0.24335357240995537,0.0,0.0,34383.72909044127
scm,ew,calm,-0.01138450948328489,-0.014276634184091013,0.0,2.2131326639603632e-05,,0.23420111632357,0.0,0.0,34383.72909044127
scm,mv,calm,-0.007570460962488354,-0.009493663466579339,0.0,9.622507396780667e-06,,0.24335357240995537,0.0,0.0,34383.72909044127
rie,ew,calm,-0.008666371207399956,-0.01086797912665871,0.058823529411764705,2.2131326639603632e-05,-0.009921344481585562,0.023840306886333096,0.0,0.0,15.84274300772731
rie,mv,calm,-0.0064165547890604625,-0.008046618572376228,0.058823529411764705,9.622507396780667e-06,-0.006635589116022185,0.09067796121059746,0.0,0.0,15.84274300772731
lw,ew,calm,-0.010570905814374955,-0.013256342359580196,0.0,2.2131326639603632e-05,,0.15975707841807907,0.0,0.0,78.90307071553701
lw,mv,calm,-0.007199493145096275,-0.009028454857393902,0.0,9.622507396780667e-06,,0.19088552634984124,0.0,0.0,78.90307071553701
oas,ew,calm,-0.010681141603217528,-0.013394582486096918,0.0,2.2131326639603632e-05,,0.16950216451948985,0.0,0.0,93.85715302379472
oas,mv,calm,-0.00724751468077761,-0.009088675800499732,0.0,9.622507396780667e-06,,0.19754749940477168,0.0,0.0,93.85715302379472
cc,ew,calm,-0.011621686439313201,-0.01457406365552182,0.0,2.2131326639603632e-05,,0.2567753087664615,0.0,0.0,7862.1572894826895
cc,mv,calm,-0.008442191243717949,-0.010586848407975576,0.0,9.622507396780667e-06,,0.3723615954045816,0.0,0.0,7862.1572894826895
quest,ew,calm,-0.006422020818060519,-0.008053473193261567,0.17647058823529413,2.2131326639603632e-05,-0.007935574290226977,0.07900805975826763,0.0,0.0,28.7362937167527
quest,mv,calm,-0.005565914919679922,-0.006979881858301762,0.11764705882352941,9.622507396780667e-06,-0.006190564115125034,0.014283338748428909,0.0,0.0,28.7362937167527
ewma,ew,calm,-0.011038237051718447,-0.013842394585031594,0.0,2.2131326639603632e-05,,0.20186475946539595,0.0,0.0,48071.8275757465
ewma,mv,calm,-0.007429221652890192,-0.009316543674241591,0.0,9.622507396780667e-06,,0.22312393797596997,0.0,0.0,48071.8275757465
overlay,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,2.218163179819761e-05,-0.009921344481585562,0.01143487845575275,0.0,0.0,15.459552986317862
overlay,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.774849984289387e-06,-0.006700769741705116,0.053455473940943854,0.05693261447884362,0.28466307239421806,15.459552986317862
baseline,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,2.218163179819761e-05,-0.009921344481585562,0.01143487845575275,0.0,0.0,15.459552986317862
baseline,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.774849984289387e-06,-0.006700769741705116,0.053455473940943854,0.05693261447884362,0.28466307239421806,15.459552986317862
sample,ew,calm,-0.010974749594219586,-0.013762778752015682,0.0,2.218163179819761e-05,,0.19489008198954139,0.0,0.0,32524.71195268638
sample,mv,calm,-0.007133695804251636,-0.008945942337473384,0.0,9.774849984289387e-06,,0.17422266193029579,0.05693261447884362,0.28466307239421806,32524.71195268638
scm,ew,calm,-0.010974749594219586,-0.013762778752015682,0.0,2.218163179819761e-05,,0.19489008198954139,0.0,0.0,32524.71195268638
scm,mv,calm,-0.007133695804251636,-0.008945942337473384,0.0,9.774849984289387e-06,,0.17422266193029579,0.05693261447884362,0.28466307239421806,32524.71195268638
rie,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,2.218163179819761e-05,-0.009921344481585562,0.01143487845575275,0.0,0.0,15.459552986317862
rie,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.774849984289387e-06,-0.006700769741705116,0.053455473940943854,0.05693261447884362,0.28466307239421806,15.459552986317862
lw,ew,calm,-0.010157541023494284,-0.012737966235193693,0.0,2.218163179819761e-05,,0.12352761790469691,0.0,0.0,72.71933272979894
lw,mv,calm,-0.006787383141866525,-0.0085116522873443,0.058823529411764705,9.774849984289387e-06,-0.006952908944772607,0.12907881145646183,0.05693261447884362,0.28466307239421806,72.71933272979894
oas,ew,calm,-0.010277721662036832,-0.01288867760444518,0.0,2.218163179819761e-05,,0.13352847131735635,0.0,0.0,87.93106760303087
oas,mv,calm,-0.006835772415316485,-0.00857233438844785,0.058823529411764705,9.774849984289387e-06,-0.006952908944772607,0.13518819068881838,0.05693261447884362,0.28466307239421806,87.93106760303087
cc,ew,calm,-0.011209538066869744,-0.014057212968930276,0.0,2.218163179819761e-05,,0.21657178711104597,0.0,0.0,7365.732074547835
cc,mv,calm,-0.008029623929817233,-0.010069472351895026,0.0,9.774849984289387e-06,,0.3013395675116941,0.05693261447884362,0.28466307239421806,7365.732074547835
quest,ew,calm,-0.0062782999533627275,-0.007873241430714027,0.23529411764705882,2.218163179819761e-05,-0.007710827744733924,0.10215419918027857,0.0,0.0,28.736293716752648
quest,mv,calm,-0.005381156475163829,-0.006748187315058529,0.17647058823529413,9.774849984289387e-06,-0.00639818616097694,0.003990882194395473,0.05693261447884362,0.28466307239421806,28.736293716752648
ewma,ew,calm,-0.010866503412184664,-0.01362703367270365,0.0,2.218163179819761e-05,,0.1850420434714355,0.0,0.0,47125.012253366745
ewma,mv,calm,-0.007271312463187807,-0.00911851917973024,0.0,9.774849984289387e-06,,0.19295265565807718,0.05693261447884362,0.28466307239421806,47125.012253366745
overlay,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,2.2077333940685257e-05,-0.009921344481585562,0.012121654549215988,0.0,0.0,15.459552986317862
overlay,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.797620798928781e-06,-0.006700769741705116,0.05277714578274728,0.0,0.0,15.459552986317862
baseline,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,2.2077333940685257e-05,-0.009921344481585562,0.012121654549215988,0.0,0.0,15.459552986317862
baseline,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.797620798928781e-06,-0.006700769741705116,0.05277714578274728,0.0,0.0,15.459552986317862
sample,ew,calm,-0.010974749594219586,-0.013762778752015682,0.0,2.2077333940685257e-05,,0.19726033385372221,0.0,0.0,32524.71195268638
sample,mv,calm,-0.007133695804251636,-0.008945942337473384,0.0,9.797620798928781e-06,,0.17310644925669694,0.0,0.0,32524.71195268638
scm,ew,calm,-0.010974749594219586,-0.013762778752015682,0.0,2.2077333940685257e-05,,0.19726033385372221,0.0,0.0,32524.71195268638
scm,mv,calm,-0.007133695804251636,-0.008945942337473384,0.0,9.797620798928781e-06,,0.17310644925669694,0.0,0.0,32524.71195268638
rie,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,2.2077333940685257e-05,-0.009921344481585562,0.012121654549215988,0.0,0.0,15.459552986317862
rie,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.797620798928781e-06,-0.006700769741705116,0.05277714578274728,0.0,0.0,15.459552986317862
lw,ew,calm,-0.010157541023494284,-0.012737966235193693,0.0,2.2077333940685257e-05,,0.12550572811302407,0.0,0.0,72.71933272979894
lw,mv,calm,-0.006787383141866525,-0.0085116522873443,0.058823529411764705,9.797620798928781e-06,-0.006952908944772607,0.12808928823145838,0.0,0.0,72.71933272979894
oas,ew,calm,-0.010277721662036832,-0.01288867760444518,0.0,2.2077333940685257e-05,,0.13557016931967536,0.0,0.0,87.93106760303087
oas,mv,calm,-0.006835772415316485,-0.00857233438844785,0.058823529411764705,9.797620798928781e-06,-0.006952908944772607,0.13417980145741937,0.0,0.0,87.93106760303087
cc,ew,calm,-0.011209538066869744,-0.014057212968930276,0.0,2.2077333940685257e-05,,0.21903915423749765,0.0,0.0,7365.732074547835
cc,mv,calm,-0.008029623929817233,-0.010069472351895026,0.0,9.797620798928781e-06,,0.29996827216379285,0.0,0.0,7365.732074547835
quest,ew,calm,-0.0062782999533627275,-0.007873241430714027,0.23529411764705882,2.2077333940685257e-05,-0.007710827744733924,0.09970838893896339,0.0,0.0,28.736293716752648
quest,mv,calm,-0.005381156475163829,-0.006748187315058529,0.17647058823529413,9.797620798928781e-06,-0.00639818616097694,0.003791620604778778,0.0,0.0,28.736293716752648
ewma,ew,calm,-0.010866503412184664,-0.01362703367270365,0.0,2.2077333940685257e-05,,0.1873653868776537,0.0,0.0,47125.012253366745
ewma,mv,calm,-0.007271312463187807,-0.00911851917973024,0.0,9.797620798928781e-06,,0.19179105270928187,0.0,0.0,47125.012253366745
overlay,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,1.940279607824534e-05,-0.009921344481585562,0.038008319773771504,0.0,0.0,15.459552986317862
overlay,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.761475809736182e-06,-0.006700769741705116,0.05385641019731602,0.0,0.0,15.459552986317862
baseline,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,1.940279607824534e-05,-0.009921344481585562,0.038008319773771504,0.0,0.0,15.459552986317862
baseline,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.761475809736182e-06,-0.006700769741705116,0.05385641019731602,0.0,0.0,15.459552986317862
sample,ew,calm,-0.010974749594219586,-0.013762778752015682,0.0,1.940279607824534e-05,,0.2663168186381002,0.0,0.0,32524.71195268638
sample,mv,calm,-0.007133695804251636,-0.008945942337473384,0.0,9.761475809736182e-06,,0.1748807845911018,0.0,0.0,32524.71195268638
scm,ew,calm,-0.010974749594219586,-0.013762778752015682,0.0,1.940279607824534e-05,,0.2663168186381002,0.0,0.0,32524.71195268638
scm,mv,calm,-0.007133695804251636,-0.008945942337473384,0.0,9.761475809736182e-06,,0.1748807845911018,0.0,0.0,32524.71195268638
rie,ew,calm,-0.008371660488464537,-0.010498399995423499,0.058823529411764705,1.940279607824534e-05,-0.009921344481585562,0.038008319773771504,0.0,0.0,15.459552986317862
rie,mv,calm,-0.006113260679287784,-0.007666275522746242,0.11764705882352941,9.761475809736182e-06,-0.006700769741705116,0.05385641019731602,0.0,0.0,15.459552986317862
lw,ew,calm,-0.010157541023494284,-0.012737966235193693,0.0,1.940279607824534e-05,,0.18450641950877267,0.0,0.0,72.71933272979894
lw,mv,calm,-0.006787383141866525,-0.0085116522873443,0.058823529411764705,9.761475809736182e-06,-0.006952908944772607,0.1296625245352485,0.0,0.0,72.71933272979894
oas,ew,calm,-0.010277721662036832,-0.01288867760444518,0.0,1.940279607824534e-05,,0.19620145952806922,0.0,0.0,87.93106760303087
oas,mv,calm,-0.006835772415316485,-0.00857233438844785,0.058823529411764705,9.761475809736182e-06,-0.006952908944772607,0.13578298449820903,0.0,0.0,87.93106760303087
cc,ew,calm,-0.011209538066869744,-0.014057212968930276,0.0,1.940279607824534e-05,,0.2905859916730167,0.0,0.0,7365.732074547835
cc,mv,calm,-0.008029623929817233,-0.010069472351895026,0.0,9.761475809736182e-06,,0.3021475100303159,0.0,0.0,7365.732074547835
