date,vol_signal,regime
2018-12-17,0.0388815765718328,mid
2018-12-18,0.038621954912252676,mid
2018-12-19,0.03872262615355085,mid
2018-12-20,0.03919101295329096,mid
2018-12-21,0.040261558138008094,mid
2018-12-24,0.04022499555266917,mid
2018-12-26,0.042184160468699376,mid
2018-12-27,0.041743853907305,mid
2018-12-28,0.041964087758932116,mid
2018-12-31,0.04154134538378771,mid
2019-01-02,0.04251626056448004,mid
2019-01-03,0.042379754283961124,mid
2019-01-04,0.04360192316131124,mid
2019-01-07,0.04472401510639448,mid
2019-01-08,0.04411263218521973,mid
2019-01-09,0.05148866733851204,mid
2019-01-10,0.0501627851498532,mid
2019-01-11,0.04894264919697405,mid
2019-01-14,0.05090905199248249,mid
2019-01-15,0.0497741360111201,mid
2019-01-16,0.049156226792151446,mid
2019-01-17,0.04777136957573698,mid
2019-01-18,0.04665886578101931,mid
2019-01-22,0.046269226554483144,mid
2019-01-23,0.04516629007834753,mid
2019-01-24,0.04416617976928974,mid
2019-01-25,0.043120515330731315,mid
2019-01-28,0.04255011296478717,mid
2019-01-29,0.043073446900467986,mid
2019-01-30,0.04244803226551538,mid
2019-01-31,0.041998306315982246,mid
2019-02-01,0.041473005658464915,mid
2019-02-04,0.040811955005473174,mid
2019-02-05,0.04019259468011936,mid
2019-02-06,0.04000099577981386,mid
2019-02-07,0.03967564622750411,mid
2019-02-08,0.03917920206885948,mid
2019-02-11,0.0383273246455876,mid
2019-02-12,0.03793057057726277,mid
2019-02-13,0.03725983119412096,mid
2019-02-14,0.03723792008444052,mid
2019-02-15,0.03682748906870934,calm
2019-02-19,0.03649495941673896,calm
2019-02-20,0.03605290890755869,calm
2019-02-21,0.0400814536689962,mid
2019-02-22,0.040077073680516,mid
2019-02-25,0.03976297894039773,mid
2019-02-26,0.039543365741734,mid
2019-02-27,0.03890770609668263,mid
2019-02-28,0.03855848679357761,mid
2019-03-01,0.03984835881566756,mid
2019-03-04,0.03924242171672775,mid
2019-03-05,0.03845911474327019,mid
2019-03-06,0.03903055282974563,mid
2019-03-07,0.04102333732154247,mid
2019-03-08,0.04094835518168576,mid
2019-03-11,0.04046795676602951,mid
2019-03-12,0.0397257004796114,mid
2019-03-13,0.03901089515568462,mid
2019-03-14,0.04301085012936439,mid
2019-03-15,0.042873741440653285,mid
2019-03-18,0.043011494059940605,mid
2019-03-19,0.04225093829624403,mid
2019-03-20,0.04125310042901787,mid
2019-03-21,0.04046541527744329,mid
2019-03-22,0.040682283603951465,mid
2019-03-25,0.039887100386898085,mid
2019-03-26,0.03913366810830384,mid
2019-03-27,0.03889958801473805,mid
2019-03-28,0.038095807261092254,mid
2019-03-29,0.03739973728296158,mid
2019-04-01,0.0371375919500564,calm
2019-04-02,0.03646154713405571,calm
2019-04-03,0.036075152937476554,calm
2019-04-04,0.03571091587193344,calm
2019-04-05,0.035136084970662076,calm
2019-04-08,0.034299974879219014,calm
2019-04-09,0.03380778852760004,calm
2019-04-10,0.033509607889508325,calm
2019-04-11,0.034093302594389245,calm
2019-04-12,0.0333161742884061,calm
2019-04-15,0.03284837108868776,calm
2019-04-16,0.032385417326797034,calm
2019-04-17,0.03204357641223042,calm
2019-04-18,0.03190463259229967,calm
2019-04-22,0.03351737228397851,calm
2019-04-23,0.03328214255028317,calm
2019-04-24,0.03285394475560036,calm
2019-04-25,0.03269156942977351,calm
2019-04-26,0.032359533474055874,calm
2019-04-29,0.03171224785837253,calm
2019-04-30,0.031909318059208006,calm
2019-05-01,0.032258164161339344,calm
2019-05-02,0.0325481696506438,calm
2019-05-03,0.033035886571650616,calm
2019-05-06,0.032623944578984695,calm
2019-05-07,0.032707731444096215,calm
2019-05-08,0.0346363930507614,calm
2019-05-09,0.03506059927076748,calm
2019-05-10,0.03511195796221611,calm
2019-05-13,0.035688855321980635,calm
2019-05-14,0.035411876987985515,calm
2019-05-15,0.035022729631010774,calm
2019-05-16,0.03491205379272731,calm
2019-05-17,0.034496385727193046,calm
2019-05-20,0.034455026019585624,calm
2019-05-21,0.03422175412338815,calm
2019-05-22,0.03615977602477711,calm
2019-05-23,0.035941737103661976,calm
2019-05-24,0.035133756012206765,calm
2019-05-28,0.03551756545595539,calm
2019-05-29,0.035245192552182995,calm
2019-05-30,0.03485409642063938,calm
2019-05-31,0.03544634117660378,calm
2019-06-03,0.035680447644922,calm
2019-06-04,0.036201585721419516,calm
2019-06-05,0.035919108050043586,calm
2019-06-06,0.03609813358752728,calm
2019-06-07,0.03568929220285364,calm
2019-06-10,0.05851245891289449,crisis
2019-06-11,0.056590762181431185,crisis
2019-06-12,0.05472181582947515,crisis
2019-06-13,0.05398010789418337,crisis
2019-06-14,0.05230189426219912,crisis
2019-06-17,0.05099642055924057,mid
2019-06-18,0.05039139312054625,mid
2019-06-19,0.05170242171152964,mid
2019-06-20,0.05181505650882855,mid
2019-06-21,0.05021629910291054,mid
2019-06-24,0.04920252078551078,mid
2019-06-25,0.04787879079508942,mid
2019-06-26,0.047363726706595194,mid
2019-06-27,0.049543644019052244,mid
2019-06-28,0.04853238671747242,mid
2019-07-01,0.04720200399998139,mid
2019-07-02,0.04584259318004561,mid
2019-07-03,0.04442124813541882,mid
2019-07-05,0.042954031013509635,mid
2019-07-08,0.04187519644387932,mid
2019-07-09,0.042956653491893065,mid
2019-07-10,0.042492037383594965,mid
2019-07-11,0.0413771002162676,mid
2019-07-12,0.040530699627539135,mid
2019-07-15,0.03977550645311073,mid
2019-07-16,0.03879788464241932,mid
2019-07-17,0.03839242466469422,mid
2019-07-18,0.03766890751439433,mid
2019-07-19,0.036809632604622555,calm
2019-07-22,0.03665137026214791,calm
2019-07-23,0.03643345124781527,calm
2019-07-24,0.036056837691573876,calm
2019-07-25,0.036073727504593804,calm
2019-07-26,0.03604014811645465,calm
2019-07-29,0.03578277706101872,calm
2019-07-30,0.035641774995076266,calm
2019-07-31,0.03556552474050111,calm
2019-08-01,0.036622259102385916,calm
2019-08-02,0.03686991168421106,calm
2019-08-05,0.037950297547463194,mid
2019-08-06,0.03804499848328896,mid
2019-08-07,0.0385156470741684,mid
2019-08-08,0.03968466373134722,mid
2019-08-09,0.04086343505374482,mid
2019-08-12,0.040456322914388075,mid
2019-08-13,0.04012264091344749,mid
2019-08-14,0.04055853478245527,mid
2019-08-15,0.040368514152417274,mid
2019-08-16,0.04253446660354119,mid
2019-08-19,0.04303889190120096,mid
2019-08-20,0.042147026129082686,mid
2019-08-21,0.041262189196641846,mid
2019-08-22,0.04044231043200991,mid
2019-08-23,0.04026039340434189,mid
2019-08-26,0.039755248809440785,mid
2019-08-27,0.039343136118431085,mid
2019-08-28,0.038778104392017586,mid
2019-08-29,0.03858620721678167,mid
2019-08-30,0.03761417434911197,mid
2019-09-03,0.037791923456946826,mid
2019-09-04,0.03723728972087111,mid
2019-09-05,0.037380359061570605,mid
2019-09-06,0.03671187263947937,calm
2019-09-09,0.03756936708040596,mid
2019-09-10,0.03839253001236194,mid
2019-09-11,0.03875763318248314,mid
2019-09-12,0.03815646450245673,mid
2019-09-13,0.037474640054175244,mid
2019-09-16,0.03833640537891331,mid
2019-09-17,0.037841438438357355,mid
2019-09-18,0.03691376011178365,calm
2019-09-19,0.036050332203820167,calm
2019-09-20,0.0356023800635673,calm
2019-09-23,0.03507966319393952,calm
2019-09-24,0.03488050959874351,calm
2019-09-25,0.034348125541109505,calm
2019-09-26,0.03401981785733939,calm
2019-09-27,0.033474063873095934,calm
2019-09-30,0.03338107129357695,calm
2019-10-01,0.033553206359477526,calm
2019-10-02,0.033399933924962925,calm
2019-10-03,0.03288083609821818,calm
2019-10-04,0.0324772618541441,calm
2019-10-07,0.031834795739530505,calm
2019-10-08,0.03167222851824046,calm
2019-10-09,0.03111027160567662,calm
2019-10-10,0.031514205752005094,calm
2019-10-11,0.032992526788842944,calm
2019-10-14,0.04417485471175205,mid
2019-10-15,0.04617597837751496,mid
2019-10-16,0.05000850077757546,mid
2019-10-17,0.04863832953981893,mid
2019-10-18,0.04714450734561466,mid
2019-10-21,0.04598320707915227,mid
2019-10-22,0.044971019014996574,mid
2019-10-23,0.0439419861881785,mid
2019-10-24,0.04300522461094233,mid
2019-10-25,0.041982656970035344,mid
2019-10-28,0.04130292458121165,mid
2019-10-29,0.04068197195906241,mid
2019-10-30,0.040648602235044726,mid
2019-10-31,0.04204680093325951,mid
2019-11-01,0.04197899380814544,mid
2019-11-04,0.041436398785091255,mid
2019-11-05,0.042950005006671614,mid
2019-11-06,0.04323476093523873,mid
2019-11-07,0.043390895063274364,mid
2019-11-08,0.043416574489799055,mid
2019-11-11,0.04246017448477157,mid
2019-11-12,0.04563467889367868,mid
2019-11-13,0.04499778801091271,mid
2019-11-14,0.04396735017972204,mid
2019-11-15,0.04398894685481823,mid
2019-11-18,0.048792870037451495,mid
2019-11-19,0.0477485623588906,mid
2019-11-20,0.04702012535603824,mid
2019-11-21,0.04581794305793249,mid
2019-11-22,0.0446816602098419,mid
2019-11-25,0.044574828085981275,mid
2019-11-26,0.04589692234091489,mid
2019-11-27,0.04459413865472636,mid
2019-11-29,0.04337309756777575,mid
2019-12-02,0.042572661890553906,mid
2019-12-03,0.042291807662475936,mid
2019-12-04,0.04154674697899156,mid
2019-12-05,0.04094944854112029,mid
2019-12-06,0.040381197754780954,mid
2019-12-09,0.04165427856274903,mid
2019-12-10,0.044234866461451666,mid
2019-12-11,0.04421606926483333,mid
2019-12-12,0.043644686592173326,mid
2019-12-13,0.04268089849448867,mid
2019-12-16,0.04248936452650047,mid
2019-12-17,0.04171426809261712,mid
2019-12-18,0.04088560170038774,mid
2019-12-19,0.04038217782217918,mid
2019-12-20,0.03996316259448022,mid
2019-12-23,0.04095927384908102,mid
2019-12-24,0.04012415809428766,mid
2019-12-26,0.03965593656577256,mid
2019-12-27,0.03879607916618615,mid
2019-12-30,0.039156610191133825,mid
2019-12-31,0.03836521927427466,mid
2020-01-02,0.0389398460506109,mid
2020-01-03,0.03822823496545645,mid
2020-01-06,0.039297006201075436,mid
2020-01-07,0.03859791633819076,mid
2020-01-08,0.03855643272511262,mid
2020-01-09,0.03841381338390443,mid
2020-01-10,0.04081890919121253,mid
2020-01-13,0.041013004612107676,mid
2020-01-14,0.04060454509573631,mid
2020-01-15,0.039951823963888876,mid
2020-01-16,0.04162369413051148,mid
2020-01-17,0.0406717793664395,mid
2020-01-21,0.04289667356552289,mid
2020-01-22,0.042065503273618826,mid
2020-01-23,0.04265363819594937,mid
2020-01-24,0.04226285952946266,mid
2020-01-27,0.04361275510100354,mid
2020-01-28,0.0430911982271774,mid
2020-01-29,0.0425128003343156,mid
2020-01-30,0.04158413158079077,mid
2020-01-31,0.041584232738446816,mid
2020-02-03,0.04116235456451734,mid
2020-02-04,0.041072806110619225,mid
2020-02-05,0.04118827002960718,mid
2020-02-06,0.04082883437046243,mid
2020-02-07,0.040442055682107785,mid
2020-02-10,0.039936239559765926,mid
2020-02-11,0.039990625488139274,mid
2020-02-12,0.039587381286748956,mid
2020-02-13,0.039434715039286944,mid
2020-02-14,0.04141104917396204,mid
2020-02-18,0.0416387289775426,mid
2020-02-19,0.04129824947871906,mid
2020-02-20,0.04136148158005005,mid
2020-02-21,0.04113087408432583,mid
2020-02-24,0.04235347052820714,mid
2020-02-25,0.04386627364217307,mid
2020-02-26,0.04422513453096272,mid
2020-02-27,0.04935889386737654,mid
2020-02-28,0.050692274376213375,mid
2020-03-02,0.051188217100191766,mid
2020-03-03,0.05077868452125959,mid
2020-03-04,0.05049493916503892,mid
2020-03-05,0.05068705935986625,mid
2020-03-06,0.0515434586804085,mid
2020-03-09,0.06134266483129017,crisis
2020-03-10,0.06694263674593505,crisis
2020-03-11,0.06851429675765093,crisis
2020-03-12,0.07572431202979217,crisis
2020-03-13,0.08586338382624638,crisis
2020-03-16,0.09392114849513115,crisis
2020-03-17,0.09747736243613234,crisis
2020-03-18,0.10518839525990792,crisis
2020-03-19,0.11056443171816539,crisis
2020-03-20,0.11117212725761658,crisis
2020-03-23,0.10857714233876335,crisis
2020-03-24,0.12348576098212136,crisis
2020-03-25,0.12099174413814093,crisis
2020-03-26,0.11863354391943383,crisis
2020-03-27,0.11512397782754921,crisis
2020-03-30,0.11191761552445798,crisis
2020-03-31,0.11042813063089073,crisis
2020-04-01,0.10838586946027207,crisis
2020-04-02,0.10471481165065522,crisis
2020-04-03,0.10135696246440369,crisis
2020-04-06,0.10147469248977486,crisis
2020-04-07,0.09919097436536257,crisis
2020-04-08,0.09715616830261493,crisis
2020-04-09,0.09545935599107351,crisis
2020-04-13,0.0957191772664786,crisis
2020-04-14,0.0930311315661102,crisis
2020-04-15,0.09697089110556054,crisis
2020-04-16,0.09407295342520766,crisis
2020-04-17,0.09193927855198075,crisis
2020-04-20,0.08906054070499068,crisis
2020-04-21,0.08658199399954494,crisis
2020-04-22,0.08388071835848804,crisis
2020-04-23,0.08137241747286927,crisis
2020-04-24,0.07868524518531335,crisis
2020-04-27,0.07749582398529813,crisis
2020-04-28,0.07732121607503423,crisis
2020-04-29,0.07927213423630418,crisis
2020-04-30,0.07748515633033452,crisis
2020-05-01,0.07582487821279527,crisis
2020-05-04,0.07443658065536679,crisis
2020-05-05,0.07294098305455834,crisis
2020-05-06,0.0720208426019078,crisis
2020-05-07,0.07042257097635604,crisis
2020-05-08,0.06981428746604833,crisis
2020-05-11,0.0685631768251057,crisis
2020-05-12,0.06784230240515142,crisis
2020-05-13,0.06736929657459137,crisis
2020-05-14,0.06560736116312757,crisis
2020-05-15,0.06465902988876436,crisis
2020-05-18,0.0662911342067914,crisis
2020-05-19,0.06468856598526,crisis
2020-05-20,0.06427282663751956,crisis
2020-05-21,0.06294353281413224,crisis
2020-05-22,0.06117095342481309,crisis
2020-05-26,0.06083537770962265,crisis
2020-05-27,0.06200980774302311,crisis
2020-05-28,0.06406104907190449,crisis
2020-05-29,0.0627349140392419,crisis
2020-06-01,0.06207443838636602,crisis
2020-06-02,0.06087188320427459,crisis
2020-06-03,0.06084951217522053,crisis
2020-06-04,0.061977746058278216,crisis
2020-06-05,0.06340091258895238,crisis
2020-06-08,0.06862819150045492,crisis
2020-06-09,0.06788118161220727,crisis
2020-06-10,0.06742093764463715,crisis
2020-06-11,0.06989752353669984,crisis
2020-06-12,0.06858319268068877,crisis
2020-06-15,0.06835023744334537,crisis
2020-06-16,0.0710323028219147,crisis
2020-06-17,0.07109167381682649,crisis
2020-06-18,0.06963984667085273,crisis
2020-06-19,0.06781776949853376,crisis
2020-06-22,0.06660633312921208,crisis
2020-06-23,0.06457385846179342,crisis
2020-06-24,0.06337800567177979,crisis
2020-06-25,0.06271477566129265,crisis
2020-06-26,0.062465198265017674,crisis
2020-06-29,0.06194603439555695,crisis
2020-06-30,0.062069137488751924,crisis
2020-07-01,0.061266478700666004,crisis
2020-07-02,0.060243339208669124,crisis
2020-07-06,0.06233960196971233,crisis
2020-07-07,0.06118795957829124,crisis
2020-07-08,0.05951608691962042,crisis
2020-07-09,0.05818500117036674,crisis
2020-07-10,0.05683750669972056,crisis
2020-07-13,0.0678492162137785,crisis
2020-07-14,0.06641557550204256,crisis
2020-07-15,0.0653750642319151,crisis
2020-07-16,0.06372899817828676,crisis
2020-07-17,0.06250782975053037,crisis
2020-07-20,0.06127487835352238,crisis
2020-07-21,0.0603026212594749,crisis
2020-07-22,0.05893957528824655,crisis
2020-07-23,0.05712361663645702,crisis
2020-07-24,0.05581276776446093,crisis
2020-07-27,0.05494774467532512,crisis
2020-07-28,0.05485969916661077,crisis
2020-07-29,0.05705931453636114,crisis
2020-07-30,0.06080682126196125,crisis
2020-07-31,0.059302845074178545,crisis
2020-08-03,0.058585335532336594,crisis
2020-08-04,0.05744027141126675,crisis
2020-08-05,0.05644365569334666,crisis
2020-08-06,0.055913024831618384,crisis
2020-08-07,0.055301260891210624,crisis
2020-08-10,0.05808343046910532,crisis
2020-08-11,0.0574086118342112,crisis
2020-08-12,0.058080455584508146,crisis
2020-08-13,0.057074485428276235,crisis
2020-08-14,0.05536633488305767,crisis
2020-08-17,0.05440705358613992,crisis
2020-08-18,0.05325333373897614,crisis
2020-08-19,0.052212476716071696,mid
2020-08-20,0.052073818539613646,mid
2020-08-21,0.050673984196799055,mid
2020-08-24,0.050405434105805336,mid
2020-08-25,0.04907201636534457,mid
2020-08-26,0.04800304237719101,mid
2020-08-27,0.047719995368025396,mid
2020-08-28,0.046508667347035605,mid
2020-08-31,0.046415054836712245,mid
2020-09-01,0.04584757473641861,mid
2020-09-02,0.04520516231617751,mid
2020-09-03,0.04552105973004278,mid
2020-09-04,0.044498508496741286,mid
2020-09-08,0.045181780455312855,mid
2020-09-09,0.04453082867743993,mid
2020-09-10,0.0438566982024126,mid
2020-09-11,0.04282067212082611,mid
2020-09-14,0.04376890635472947,mid
2020-09-15,0.043954733676068086,mid
2020-09-16,0.04398157478373631,mid
2020-09-17,0.043135480584087255,mid
2020-09-18,0.04265480317475117,mid
2020-09-21,0.043431097410851154,mid
2020-09-22,0.04292892013231327,mid
2020-09-23,0.043210792470718365,mid
2020-09-24,0.045312113502049826,mid
2020-09-25,0.04551969054748359,mid
2020-09-28,0.04544386713075521,mid
2020-09-29,0.04805644372761169,mid
2020-09-30,0.04730525366994294,mid
2020-10-01,0.04656382235417468,mid
2020-10-02,0.046053542588231584,mid
2020-10-05,0.04609041220408221,mid
2020-10-06,0.047019609562712415,mid
2020-10-07,0.047490216089979866,mid
2020-10-08,0.04802531663390961,mid
2020-10-09,0.0467102521680229,mid
2020-10-12,0.04587614031853384,mid
2020-10-13,0.04483774079102791,mid
2020-10-14,0.043861826170450056,mid
2020-10-15,0.043114629609551765,mid
2020-10-16,0.04281345507202569,mid
2020-10-19,0.04261299029674396,mid
2020-10-20,0.04175856693453886,mid
2020-10-21,0.04266286113539358,mid
2020-10-22,0.042616484626078324,mid
2020-10-23,0.0420226649546072,mid
2020-10-26,0.041808672745714676,mid
2020-10-27,0.04175072597692912,mid
2020-10-28,0.042753904255591384,mid
2020-10-29,0.042612108123292566,mid
2020-10-30,0.04231831114885379,mid
2020-11-02,0.0421781316046715,mid
2020-11-03,0.042509395697311374,mid
2020-11-04,0.04276259090408939,mid
2020-11-05,0.045115486996244916,mid
2020-11-06,0.04511357015410614,mid
2020-11-09,0.05107793762953081,mid
2020-11-10,0.050842238082619735,mid
2020-11-11,0.05137071736606959,mid
2020-11-12,0.05058721960178702,mid
2020-11-13,0.04984388618265988,mid
2020-11-16,0.04998629659747391,mid
2020-11-17,0.049060229617812194,mid
2020-11-18,0.04800025049444756,mid
2020-11-19,0.04734983768446205,mid
2020-11-20,0.0463892037640101,mid
2020-11-23,0.04916729163403959,mid
2020-11-24,0.04962502852217691,mid
2020-11-25,0.04866941114570164,mid
2020-11-27,0.04785052293688991,mid
2020-11-30,0.04890574476251427,mid
2020-12-01,0.04816373063701576,mid
2020-12-02,0.04736845609319875,mid
2020-12-03,0.047150048411900396,mid
2020-12-04,0.04815754937717909,mid
2020-12-07,0.047944945756326206,mid
2020-12-08,0.050841075470251115,mid
2020-12-09,0.07164238415366395,crisis
2020-12-10,0.07019734362361564,crisis
2020-12-11,0.06790205417535858,crisis
2020-12-14,0.06613845094725637,crisis
2020-12-15,0.0643780300468901,crisis
2020-12-16,0.062193880991029515,crisis
2020-12-17,0.0650349276792361,crisis
2020-12-18,0.06348282155468175,crisis
2020-12-21,0.06202719193552615,crisis
2020-12-22,0.06092733877445923,crisis
2020-12-23,0.06111472341052768,crisis
2020-12-24,0.060795195758606944,crisis
2020-12-28,0.06347735857033907,crisis
2020-12-29,0.06208939531323598,crisis
2020-12-30,0.060649998003583144,crisis
2020-12-31,0.058829331216158,crisis
2021-01-04,0.05866420768281915,crisis
2021-01-05,0.05802025678833743,crisis
2021-01-06,0.05833775302070943,crisis
2021-01-07,0.0591121661525751,crisis
2021-01-08,0.05866856759722515,crisis
2021-01-11,0.05739453219944256,crisis
2021-01-12,0.05679523167312124,crisis
2021-01-13,0.055653006255468145,crisis
2021-01-14,0.05500834652709298,crisis
2021-01-15,0.05382371988922259,crisis
2021-01-19,0.05663348985538507,crisis
2021-01-20,0.05940483799649917,crisis
2021-01-21,0.05873154435253248,crisis
2021-01-22,0.05737656214243392,crisis
2021-01-25,0.05737647841145566,crisis
2021-01-26,0.05724818467606736,crisis
2021-01-27,0.06564084480960015,crisis
2021-01-28,0.0815179061944307,crisis
2021-01-29,0.07946651885466548,crisis
2021-02-01,0.0776521064540645,crisis
2021-02-02,0.07603049710139266,crisis
2021-02-03,0.07451765072354445,crisis
2021-02-04,0.0725893131927589,crisis
2021-02-05,0.0708345737595103,crisis
2021-02-08,0.07107226481391576,crisis
2021-02-09,0.07119622229255679,crisis
2021-02-10,0.06993180942643672,crisis
2021-02-11,0.06844430662549078,crisis
2021-02-12,0.0664488970632667,crisis
2021-02-16,0.07035455590590325,crisis
2021-02-17,0.0688493789918087,crisis
2021-02-18,0.0672997862243628,crisis
2021-02-19,0.06563518852685178,crisis
2021-02-22,0.06423633152984635,crisis
2021-02-23,0.06323530530764589,crisis
2021-02-24,0.062456477516036446,crisis
2021-02-25,0.062032033144185705,crisis
2021-02-26,0.06074678860273752,crisis
2021-03-01,0.06045125491220645,crisis
2021-03-02,0.05890919448171325,crisis
2021-03-03,0.05815826870040287,crisis
2021-03-04,0.05858909124678263,crisis
2021-03-05,0.0592165465754908,crisis
2021-03-08,0.05854104582000408,crisis
2021-03-09,0.05992711282097619,crisis
2021-03-10,0.058739801328584834,crisis
2021-03-11,0.05835011266148741,crisis
2021-03-12,0.05662119709947689,crisis
2021-03-15,0.055979063521225815,crisis
2021-03-16,0.055158840356160074,crisis
2021-03-17,0.0552177941028269,crisis
2021-03-18,0.05435913766864156,crisis
2021-03-19,0.05320634066318184,crisis
2021-03-22,0.05331332109471088,crisis
2021-03-23,0.0549508800869933,crisis
2021-03-24,0.05459833882711336,crisis
2021-03-25,0.05349427648178653,crisis
2021-03-26,0.05227005617291479,mid
2021-03-29,0.05175215079007173,mid
2021-03-30,0.05064532934321384,mid
2021-03-31,0.05003039200511941,mid
2021-04-01,0.049861996912219424,mid
2021-04-05,0.048855177961059294,mid
2021-04-06,0.047544540821743746,mid
2021-04-07,0.046325316256134036,mid
2021-04-08,0.045206389662707944,mid
2021-04-09,0.043961724549173666,mid
2021-04-12,0.043351987201726484,mid
2021-04-13,0.042495920509808625,mid
2021-04-14,0.04150826485557873,mid
2021-04-15,0.04066615279953122,mid
2021-04-16,0.039965848123622874,mid
2021-04-19,0.0395045030047723,mid
2021-04-20,0.039139520397815,mid
2021-04-21,0.039278624321179595,mid
2021-04-22,0.038440793344432164,mid
2021-04-23,0.0382383041531274,mid
2021-04-26,0.03845804272535055,mid
2021-04-27,0.03778807296289937,mid
2021-04-28,0.03730290295043376,mid
2021-04-29,0.036967766803557886,calm
2021-04-30,0.03654111804484311,calm
2021-05-03,0.04167057660364874,mid
2021-05-04,0.04186657567402684,mid
2021-05-05,0.04212442435250192,mid
2021-05-06,0.04216114986061869,mid
2021-05-07,0.04180400674213748,mid
2021-05-10,0.04207833045518035,mid
2021-05-11,0.0415595555267266,mid
2021-05-12,0.0418203683741672,mid
2021-05-13,0.04177032056997302,mid
2021-05-14,0.04223587721686818,mid
2021-05-17,0.04159859044946941,mid
2021-05-18,0.04111551152269727,mid
2021-05-19,0.040223513281102054,mid
2021-05-20,0.039881987631587595,mid
2021-05-21,0.03930955779166709,mid
2021-05-24,0.03891065825169876,mid
2021-05-25,0.03851787222386459,mid
2021-05-26,0.03823024074856597,mid
2021-05-27,0.0381795967698468,mid
2021-05-28,0.0378599060491356,mid
2021-06-01,0.038069072100762234,mid
2021-06-02,0.03857214301381991,mid
2021-06-03,0.03810153581138576,mid
2021-06-04,0.03765978369836965,mid
2021-06-07,0.037984908372884714,mid
2021-06-08,0.03800890929591003,mid
2021-06-09,0.041766907126431566,mid
2021-06-10,0.041340855776017836,mid
2021-06-11,0.04054938346404937,mid
2021-06-14,0.04034010496327332,mid
2021-06-15,0.039939943928538175,mid
2021-06-16,0.03922134766760951,mid
2021-06-17,0.03859982300612248,mid
2021-06-18,0.03827379559701972,mid
2021-06-21,0.038478472114665076,mid
2021-06-22,0.03800915728854598,mid
2021-06-23,0.037206678240068236,mid
2021-06-24,0.03684172829596241,calm
2021-06-25,0.03652757729538608,calm
2021-06-28,0.03696285683092778,calm
2021-06-29,0.03878549025918035,mid
2021-06-30,0.03892886110907377,mid
2021-07-01,0.03837591333767235,mid
2021-07-02,0.03804728448081755,mid
2021-07-06,0.03799278014120527,mid
2021-07-07,0.03776421883132571,mid
2021-07-08,0.03770634905074268,mid
2021-07-09,0.03757921263307832,mid
2021-07-12,0.04088825703157727,mid
2021-07-13,0.04093378884415789,mid
2021-07-14,0.04055041001769668,mid
2021-07-15,0.03966665341490155,mid
2021-07-16,0.038920944715853965,mid
2021-07-19,0.038911278488120864,mid
2021-07-20,0.040357783942530576,mid
2021-07-21,0.040862229848174746,mid
2021-07-22,0.0404943958306775,mid
2021-07-23,0.04172298265167217,mid
2021-07-26,0.04087535467842131,mid
2021-07-27,0.04007597016475627,mid
2021-07-28,0.03949039395509209,mid
2021-07-29,0.03901617418323499,mid
2021-07-30,0.03820271085154347,mid
2021-08-02,0.03800226118090623,mid
2021-08-03,0.037719570516479534,mid
2021-08-04,0.03796876956536804,mid
2021-08-05,0.03831045222108046,mid
2021-08-06,0.037869776845414746,mid
2021-08-09,0.0375200031056403,mid
2021-08-10,0.03803475731278921,mid
2021-08-11,0.037721819998867256,mid
2021-08-12,0.03765677962349301,mid
2021-08-13,0.037598700907198544,mid
2021-08-16,0.037295578609895415,mid
2021-08-17,0.0392014924892375,mid
2021-08-18,0.03932443415963811,mid
2021-08-19,0.03918135188341432,mid
2021-08-20,0.03853727074158832,mid
2021-08-23,0.038710086154661795,mid
2021-08-24,0.03812693967387899,mid
2021-08-25,0.037797677118284356,mid
2021-08-26,0.03706495392740567,calm
2021-08-27,0.037435425356754704,mid
2021-08-30,0.03729951842311177,mid
2021-08-31,0.03693749967998484,calm
2021-09-01,0.03843798637049278,mid
2021-09-02,0.03786558580873103,mid
2021-09-03,0.0372905272584834,mid
2021-09-07,0.037047014990749055,calm
2021-09-08,0.03729714239118182,mid
2021-09-09,0.03693109632615408,calm
2021-09-10,0.03668107163108278,calm
2021-09-13,0.03670985085588858,calm
2021-09-14,0.036380625585643755,calm
2021-09-15,0.03609910480965059,calm
2021-09-16,0.035691872403833,calm
2021-09-17,0.03662427754034665,calm
2021-09-20,0.037159341238442875,calm
2021-09-21,0.03693774421757218,calm
2021-09-22,0.03655724520623757,calm
2021-09-23,0.036591238208852905,calm
2021-09-24,0.03601004442941166,calm
2021-09-27,0.03599422932753895,calm
2021-09-28,0.03592327021389007,calm
2021-09-29,0.03580287801235142,calm
2021-09-30,0.03554074758352099,calm
2021-10-01,0.035425930759629784,calm
2021-10-04,0.03556216357010373,calm
2021-10-05,0.0349646978635827,calm
2021-10-06,0.03451352207842285,calm
2021-10-07,0.03445206204376774,calm
2021-10-08,0.034302378486696324,calm
2021-10-11,0.03444066013189011,calm
2021-10-12,0.03454963159965681,calm
2021-10-13,0.03457110137388703,calm
2021-10-14,0.03406695153709304,calm
2021-10-15,0.033415933998805526,calm
2021-10-18,0.033183518666539936,calm
2021-10-19,0.032977934394183936,calm
2021-10-20,0.03245027728386593,calm
2021-10-21,0.03604933194481875,calm
2021-10-22,0.0428266494879846,mid
2021-10-25,0.043788106863856605,mid
2021-10-26,0.04428228712530883,mid
2021-10-27,0.043716955360003466,mid
2021-10-28,0.04333774486514485,mid
2021-10-29,0.04241841226054881,mid
2021-11-01,0.04298867187897565,mid
2021-11-02,0.04277314202813402,mid
