window_id,window_start,regime,detections,detection_rate,acceptance_rate,edge_margin_mean,stability_margin_mean,stability_eta,isolation_share,alignment_cos_mean,alignment_angle_mean,raw_detection_count,substitution_fraction,gating_mode,gating_initial,gating_accepted,gating_rejected,gating_soft_cap,gating_delta_frac,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal,group_design,group_count,group_replicates,prewhiten_r2_mean,prewhiten_r2_median,prewhiten_mode_requested,prewhiten_mode_effective,prewhiten_factor_count,prewhiten_beta_abs_mean,prewhiten_beta_abs_std,prewhiten_beta_abs_median,prewhiten_factors,residual_energy_mean,acceptance_delta,group_label_counts,group_observations,vol_state_label,cov_condition_baseline,cov_condition_overlay,cov_condition_penalized,mv_condition_cap,mv_condition_flag,mv_turnover,mv_turnover_cost_bps,baseline_errors
80.0,2018-10-25T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014053979376265017,0.018745599863250837,0.02162568059480083,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,16.18520256133345,16.18520256133345,8.426259265900766,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
81.0,2018-10-26T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014057841329807733,0.018756040024478334,0.02219070900393133,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,16.18520256133345,16.18520256133345,8.426259265900766,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
82.0,2018-10-29T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014061703283350449,0.01876303227573455,0.022481408035183323,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,16.18520256133345,16.18520256133345,8.426259265900766,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
83.0,2018-10-30T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014065565236893167,0.01877166266829606,0.022240330550219005,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,18.806727434148247,18.806727434148247,10.066002441346942,1000000.0,False,0.08682161430443114,0.4341080715221557,factor:missing factor returns;poet:insufficient observations for POET
84.0,2018-10-31T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014069427190435883,0.018799201724617957,0.022416623350365938,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,18.806727434148247,18.806727434148247,10.066002441346942,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
85.0,2018-11-01T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014073289143978599,0.018875104438333856,0.02200933746513885,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,18.806727434148247,18.806727434148247,10.066002441346942,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
86.0,2018-11-02T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014084180652889437,0.018905146816400847,0.02217608708533759,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,18.806727434148247,18.806727434148247,10.066002441346942,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
87.0,2018-11-05T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014095072161800276,0.01892242223552467,0.021815561641900703,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,18.806727434148247,18.806727434148247,10.066002441346942,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
88.0,2018-11-06T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014105963670711114,0.01894640266965696,0.021372457463236714,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.032242835762336,19.032242835762336,10.407232859953227,1000000.0,False,0.03463278384859068,0.17316391924295338,factor:missing factor returns;poet:insufficient observations for POET
89.0,2018-11-07T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014116855179621952,0.018973492220803297,0.020988544004053162,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.032242835762336,19.032242835762336,10.407232859953227,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
90.0,2018-11-08T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01412774668853279,0.01897702711902322,0.02120226322411055,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.032242835762336,19.032242835762336,10.407232859953227,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
91.0,2018-11-09T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01413031959559073,0.018996556556676692,0.020959486958503682,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.032242835762336,19.032242835762336,10.407232859953227,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
92.0,2018-11-12T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01413289250264867,0.019005244338571786,0.020816144732340686,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.032242835762336,19.032242835762336,10.407232859953227,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
93.0,2018-11-13T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01413546540970661,0.019031890770349124,0.021748307250211395,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.393917018464833,19.393917018464833,10.827057981781833,1000000.0,False,0.038131986590071464,0.19065993295035732,factor:missing factor returns;poet:insufficient observations for POET
94.0,2018-11-14T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01413803831676455,0.019074122108766578,0.02129871382090817,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.393917018464833,19.393917018464833,10.827057981781833,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
95.0,2018-11-15T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014140611223822491,0.019098390561699295,0.020796514133660595,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.393917018464833,19.393917018464833,10.827057981781833,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
96.0,2018-11-16T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01414894293439126,0.01910591042119795,0.020685016451242155,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.393917018464833,19.393917018464833,10.827057981781833,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
97.0,2018-11-19T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014157274644960029,0.01914862957301666,0.020478023433029992,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.393917018464833,19.393917018464833,10.827057981781833,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
98.0,2018-11-20T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014165606355528798,0.019180833614332152,0.021372571044499026,dow,5,23,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:23|tue:23|wed:23|thu:23|fri:23,115,crisis,20.44974480274093,20.44974480274093,11.234715093856192,1000000.0,False,0.01685638144046345,0.08428190720231725,factor:missing factor returns;poet:insufficient observations for POET
99.0,2018-11-21T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014173938066097567,0.019192341563144324,0.021867252453354358,dow,5,23,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:23|tue:23|wed:23|thu:23|fri:23,115,crisis,20.44974480274093,20.44974480274093,11.234715093856192,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
100.0,2018-11-23T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014182269776666336,0.019208505858276208,0.021429420572249353,dow,5,23,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:23|tue:23|wed:23|thu:23|fri:23,115,crisis,20.44974480274093,20.44974480274093,11.234715093856192,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
101.0,2018-11-26T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014183649962434385,0.019256683763476837,0.020831395929783825,dow,5,23,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:23|tue:23|wed:23|thu:23|fri:23,115,crisis,20.44974480274093,20.44974480274093,11.234715093856192,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
102.0,2018-11-27T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014185030148202434,0.01927690928208758,0.02084985592579214,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.060231076779672,19.060231076779672,10.673033505894933,1000000.0,False,0.03599528824327405,0.17997644121637024,factor:missing factor returns;poet:insufficient observations for POET
103.0,2018-11-28T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014186410333970483,0.019290486374751347,0.02036467869949848,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.060231076779672,19.060231076779672,10.673033505894933,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
104.0,2018-11-29T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014187790519738532,0.019311129034055446,0.02093091139504069,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.060231076779672,19.060231076779672,10.673033505894933,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
105.0,2018-11-30T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014189170705506581,0.019344961284531566,0.020564041905910345,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.060231076779672,19.060231076779672,10.673033505894933,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
106.0,2018-12-03T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01419942420519512,0.019379064410080162,0.019936691262990823,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.060231076779672,19.060231076779672,10.673033505894933,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
107.0,2018-12-04T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014209677704883659,0.019407896761888567,0.019624930215317294,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.902731603078955,19.902731603078955,11.225700130090237,1000000.0,False,0.03193214653078129,0.15966073265390646,factor:missing factor returns;poet:insufficient observations for POET
108.0,2018-12-06T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014219931204572196,0.019421453808610465,0.02229438652322512,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.902731603078955,19.902731603078955,11.225700130090237,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
109.0,2018-12-07T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014230184704260735,0.019448807024779077,0.02214860869879074,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.902731603078955,19.902731603078955,11.225700130090237,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
110.0,2018-12-10T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014240438203949273,0.01955810389080714,0.022925838695952258,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.902731603078955,19.902731603078955,11.225700130090237,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
111.0,2018-12-11T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014241837652042323,0.01958750905942538,0.022258932072849645,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,19.902731603078955,19.902731603078955,11.225700130090237,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
112.0,2018-12-12T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014243237100135371,0.019606882737974975,0.021397915573168013,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,crisis,18.92332766061483,18.92332766061483,10.947848096335376,1000000.0,False,0.02057925284761371,0.10289626423806855,factor:missing factor returns;poet:insufficient observations for POET
113.0,2018-12-13T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01424463654822842,0.019618910683469916,0.021108415414867868,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,crisis,18.92332766061483,18.92332766061483,10.947848096335376,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
114.0,2018-12-14T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014246035996321469,0.019635659643208216,0.020857055123098506,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,crisis,18.92332766061483,18.92332766061483,10.947848096335376,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
115.0,2018-12-17T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014247435444414518,0.019678577354771905,0.02092754201074881,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,crisis,18.92332766061483,18.92332766061483,10.947848096335376,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
116.0,2018-12-18T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.01424838116285413,0.01970518196195419,0.022438858447265318,dow,5,22,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:22|tue:22|wed:22|thu:22|fri:22,110,crisis,20.754787305887994,20.754787305887994,11.853456282335799,1000000.0,False,0.05405241306519494,0.2702620653259747,factor:missing factor returns;poet:insufficient observations for POET
117.0,2018-12-19T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014249326881293743,0.019721488343348643,0.021912625181424023,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,crisis,19.370285242716328,19.370285242716328,11.36167988987866,1000000.0,False,0.017215738057636747,0.08607869028818374,factor:missing factor returns;poet:insufficient observations for POET
118.0,2018-12-20T00:00:00,crisis,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-tyler/resolved_config.json,0.014250272599733355,0.019745198801111745,0.02208345107439471,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,crisis,19.370285242716328,19.370285242716328,11.36167988987866,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
