window_id,regime,detections,detection_rate,edge_margin_mean,stability_margin_mean,isolation_share,alignment_cos_mean,alignment_angle_mean,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal
132,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018252663874320344,0.024287175250349152,0.015699934866328043
133,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018235602906207345,0.024274756754552575,0.015647453455995292
134,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01822713481414161,0.024262338258755997,0.015598427829211177
135,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01822646072959202,0.02424991976295942,0.015610232805305439
136,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01821254351070624,0.024247329041274617,0.015528509015956203
137,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018205058327538905,0.024244738319589815,0.016603056426096132
138,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018190202882620816,0.024242147597905016,0.016731884872190825
139,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01817140250099324,0.024239556876220213,0.016481554409640935
140,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018169310130207922,0.02423696615453541,0.016573487510924346
141,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018144717095309116,0.024222012207909115,0.016335593444809997
142,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01813522853920444,0.02420705826128282,0.016962324243487932
143,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018109789371949417,0.02419210431465652,0.01675071859592937
144,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018073891740846986,0.024177150368030222,0.01794612980087267
145,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018069575030447534,0.024162196421403923,0.017848360280676
149,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018062827881046066,0.024092802133379814,0.0178699223639856
150,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01803583928344019,0.024075453561373784,0.017802500428720263
151,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018030073611144237,0.024069949353907952,0.017516803029871807
152,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018019405350679838,0.024064445146442123,0.017418194596134813
153,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01800807264378077,0.02405894093897629,0.017031740155790627
154,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.017997840855759093,0.02405343673151046,0.017095688035923515
155,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01798800257550513,0.024047932524044628,0.017042294719115714
