window_id,window_start,regime,detections,detection_rate,acceptance_rate,edge_margin_mean,stability_margin_mean,stability_eta,isolation_share,alignment_cos_mean,alignment_angle_mean,raw_detection_count,substitution_fraction,gating_mode,gating_initial,gating_accepted,gating_rejected,gating_soft_cap,gating_delta_frac,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal,group_design,group_count,group_replicates,prewhiten_r2_mean,prewhiten_r2_median,prewhiten_mode_requested,prewhiten_mode_effective,prewhiten_factor_count,prewhiten_beta_abs_mean,prewhiten_beta_abs_std,prewhiten_beta_abs_median,prewhiten_factors,residual_energy_mean,acceptance_delta,group_label_counts,group_observations,vol_state_label,cov_condition_baseline,cov_condition_overlay,cov_condition_penalized,mv_condition_cap,mv_condition_flag,mv_turnover,mv_turnover_cost_bps,baseline_errors
,,calm,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014660160740000098,0.019729064411000852,0.014004387113380121,vol,3,14,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:14|mid:14|crisis:14,42,calm,,,,,,,,
361.0,2019-12-09T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01464935779330172,0.01970448553451191,0.014294512312994135,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,calm,175.9541011419506,175.9541011419506,50.30976037133699,1000000.0,False,0.20090574876695982,1.0045287438347992,factor:missing factor returns;poet:insufficient observations for POET
,,calm,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014643292699533041,0.01967990665802297,0.014049694988960077,vol,3,14,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:14|mid:14|crisis:14,42,calm,,,,,,,,
,,calm,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,strict,0.0,0.0,0.0,,0.02,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.014632252780692762,0.01965532778153403,0.013678859870999338,vol,3,14,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:14|mid:14|crisis:14,42,calm,,,,,,,,
364.0,2019-12-12T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014617613103811319,0.019630748905045087,0.013875842345768476,vol,3,15,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:15|mid:15|crisis:15,45,calm,176.932597189954,176.932597189954,50.156851465542935,1000000.0,False,0.07816053748080282,0.3908026874040141,factor:missing factor returns;poet:insufficient observations for POET
365.0,2019-12-13T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01461183648095089,0.01960617002855614,0.014109428629028474,vol,3,16,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:16|mid:16|crisis:16,48,calm,192.64705245726486,192.64705245726486,51.16889543786228,1000000.0,False,0.031095433954661942,0.15547716977330972,factor:missing factor returns;poet:insufficient observations for POET
366.0,2019-12-16T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014606032874289542,0.019590389691102605,0.013988762135667798,vol,3,17,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:17|mid:17|crisis:17,51,calm,191.58067579284497,191.58067579284497,50.09660462382604,1000000.0,False,0.08331023863272623,0.41655119316363115,factor:missing factor returns;poet:insufficient observations for POET
367.0,2019-12-17T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014604441234608048,0.01957460935364907,0.014063213608851478,vol,3,18,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:18|mid:18|crisis:18,54,calm,186.6992085900862,186.6992085900862,49.314100594016594,1000000.0,False,0.05113371494632903,0.25566857473164517,factor:missing factor returns;poet:insufficient observations for POET
368.0,2019-12-18T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014603886779210309,0.019558829016195538,0.014242112609302143,vol,3,19,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:19|mid:19|crisis:19,57,calm,176.09036856130868,176.09036856130868,47.1389570849409,1000000.0,False,0.05399354050050419,0.26996770250252095,factor:missing factor returns;poet:insufficient observations for POET
369.0,2019-12-19T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014598875279441993,0.019543048678742,0.014249394964816284,vol,3,22,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:22|mid:22|crisis:22,66,calm,214.63652486195298,214.63652486195298,54.4093826679019,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
370.0,2019-12-20T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014581593060690524,0.019527268341288463,0.014105634003004767,vol,3,23,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:23|mid:23|crisis:23,69,calm,214.9507473874912,214.9507473874912,52.78201391201303,1000000.0,False,0.03034730718616291,0.15173653593081454,factor:missing factor returns;poet:insufficient observations for POET
371.0,2019-12-23T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014569309836468633,0.01952675173977549,0.013791527336481495,vol,3,24,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:24|mid:24|crisis:24,72,calm,212.21086251114235,212.21086251114235,51.71097048276018,1000000.0,False,0.028664606386348095,0.14332303193174048,factor:missing factor returns;poet:insufficient observations for POET
372.0,2019-12-24T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014562335952270895,0.019526235138262515,0.013800097964637508,vol,3,24,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:24|mid:24|crisis:24,72,calm,213.22628407142165,213.22628407142165,51.614539812616286,1000000.0,False,0.022962896435128805,0.11481448217564402,factor:missing factor returns;poet:insufficient observations for POET
373.0,2019-12-26T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014549952796250253,0.019525718536749538,0.013306625548759592,vol,3,25,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:25|mid:25|crisis:25,75,calm,243.56873114526863,243.56873114526863,55.061460507528224,1000000.0,False,0.04579547135747124,0.2289773567873562,factor:missing factor returns;poet:insufficient observations for POET
374.0,2019-12-27T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014535027372252294,0.019525201935236564,0.012998645023455433,vol,3,26,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:26|mid:26|crisis:26,78,calm,252.0871848879146,252.0871848879146,54.96777236703277,1000000.0,False,0.030307808487418177,0.15153904243709088,factor:missing factor returns;poet:insufficient observations for POET
375.0,2019-12-30T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014534012299815255,0.01952468533372359,0.01270944100760333,vol,3,25,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:25|mid:25|crisis:25,75,calm,201.3759702761541,201.3759702761541,47.23571297034734,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
376.0,2019-12-31T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014530160441513926,0.019517431977139087,0.01241516437937952,vol,3,26,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:26|mid:26|crisis:26,78,calm,215.69472987125994,215.69472987125994,49.170891437063716,1000000.0,False,0.050461533709027645,0.2523076685451382,factor:missing factor returns;poet:insufficient observations for POET
377.0,2020-01-02T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.0145251645904197,0.019510178620554583,0.012191138145933545,vol,3,26,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:26|mid:26|crisis:26,78,calm,214.88144062226587,214.88144062226587,48.81182724077817,1000000.0,False,0.032014679793362,0.16007339896681,factor:missing factor returns;poet:insufficient observations for POET
378.0,2020-01-03T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014519475648669705,0.01950292526397008,0.012331042672948137,vol,3,27,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:27|mid:27|crisis:27,81,calm,215.1244773000076,215.1244773000076,47.836199255181796,1000000.0,False,0.050680137638487645,0.2534006881924382,factor:missing factor returns;poet:insufficient observations for POET
379.0,2020-01-06T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014514873092084565,0.019495671907385576,0.012334734711507908,vol,3,27,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:27|mid:27|crisis:27,81,calm,230.68405994634867,230.68405994634867,50.43605604839436,1000000.0,False,0.03345965029013666,0.16729825145068328,factor:missing factor returns;poet:insufficient observations for POET
380.0,2020-01-07T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01451446497016839,0.01948841855080107,0.012468236577422673,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,226.8707274538291,226.8707274538291,48.885308627175355,1000000.0,False,0.03089934474880339,0.15449672374401696,factor:missing factor returns;poet:insufficient observations for POET
381.0,2020-01-08T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014510300387458718,0.01947523050434676,0.012241063527704347,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,241.628497598725,241.628497598725,51.245436287921564,1000000.0,False,0.020964195882641028,0.10482097941320515,factor:missing factor returns;poet:insufficient observations for POET
382.0,2020-01-09T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01450867749971254,0.01946204245789245,0.012302114417418032,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,240.8033396567618,240.8033396567618,51.204090941485205,1000000.0,False,0.022433259791483362,0.11216629895741681,factor:missing factor returns;poet:insufficient observations for POET
383.0,2020-01-10T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014505183506662378,0.01944885441143814,0.012370592233569934,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,244.13362768372963,244.13362768372963,51.393999764105395,1000000.0,False,0.009743296781681895,0.04871648390840948,factor:missing factor returns;poet:insufficient observations for POET
384.0,2020-01-13T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014499268634946865,0.01943566636498383,0.012285305663359662,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,240.16866974384877,240.16866974384877,50.86722740459984,1000000.0,False,0.027560690967277396,0.13780345483638698,factor:missing factor returns;poet:insufficient observations for POET
385.0,2020-01-14T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014494246138110754,0.019422478318529515,0.012380588879804769,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,243.42418739536512,243.42418739536512,51.320035822352544,1000000.0,False,0.014103844509551296,0.07051922254775649,factor:missing factor returns;poet:insufficient observations for POET
386.0,2020-01-15T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014493609880381227,0.019419778456626874,0.012412312308411033,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,242.48045814782503,242.48045814782503,51.27162167622916,1000000.0,False,0.013162406429941903,0.06581203214970952,factor:missing factor returns;poet:insufficient observations for POET
387.0,2020-01-16T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014488988218442638,0.019417078594724236,0.012187443058395036,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,241.57010893423893,241.57010893423893,51.00502600800301,1000000.0,False,0.003112936183916372,0.01556468091958186,factor:missing factor returns;poet:insufficient observations for POET
388.0,2020-01-17T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014484814928829423,0.019414378732821595,0.013049240823581422,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,241.57010893423893,241.57010893423893,51.00502600800301,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
389.0,2020-01-21T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014478650689964335,0.019411678870918957,0.012764805944783277,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,241.57010893423893,241.57010893423893,51.00502600800301,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
390.0,2020-01-22T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014461183082158453,0.019408979009016315,0.012682292514749538,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,244.52007005236396,244.52007005236396,51.36360324139369,1000000.0,False,0.016150970189319172,0.08075485094659586,factor:missing factor returns;poet:insufficient observations for POET
391.0,2020-01-23T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.01445916487926401,0.019405555031227054,0.012801188659720806,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,242.93496180629433,242.93496180629433,51.13060491047414,1000000.0,False,0.0029757212587460825,0.014878606293730412,factor:missing factor returns;poet:insufficient observations for POET
392.0,2020-01-24T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014452598750456586,0.019402131053437792,0.0126161059421787,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,232.8882379324418,232.8882379324418,49.53808136362329,1000000.0,False,0.014163435085925902,0.07081717542962951,factor:missing factor returns;poet:insufficient observations for POET
393.0,2020-01-27T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014444152575696013,0.01939870707564853,0.013486847519097797,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,232.16840434303464,232.16840434303464,49.214715772225745,1000000.0,False,0.021141323694521687,0.10570661847260843,factor:missing factor returns;poet:insufficient observations for POET
394.0,2020-01-28T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014436907838729609,0.019395283097859265,0.014320807125676354,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,234.35502718461836,234.35502718461836,49.47141582468613,1000000.0,False,0.044242240426912244,0.22121120213456122,factor:missing factor returns;poet:insufficient observations for POET
395.0,2020-01-29T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014434359627092178,0.019391859120070003,0.014116957195864926,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,231.5749838614162,231.5749838614162,49.21237519773082,1000000.0,False,0.0025078498735281096,0.012539249367640549,factor:missing factor returns;poet:insufficient observations for POET
396.0,2020-01-30T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014424852225781779,0.01938993857132538,0.0139920703232931,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,227.88439425321516,227.88439425321516,48.98911286577939,1000000.0,False,0.01430284554339959,0.07151422771699795,factor:missing factor returns;poet:insufficient observations for POET
397.0,2020-01-31T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,strict,0.0,0.0,0.0,,,detection_error,reports/rc-20251107/vol-tyler/resolved_config.json,0.014412468883892615,0.019388018022580753,0.01411869279820047,vol,3,28,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,calm:28|mid:28|crisis:28,84,calm,233.86841601905118,233.86841601905118,49.207818940626254,1000000.0,False,0.039091778275444966,0.19545889137722483,factor:missing factor returns;poet:insufficient observations for POET
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.016734760141015246,0.024749704375945432,0.016493831872380064,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,calm,,,,,,,,
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.016715660732640233,0.024742283866315745,0.016546847467282386,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,calm,,,,,,,,
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.016710995716509712,0.024734863356686055,0.016532939368143186,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,calm,,,,,,,,
,,calm,0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,balance_failure,reports/rc-20251107/vol-tyler/resolved_config.json,0.016709628704866832,0.02472713969705758,0.01660876010170706,vol,0,0,0.0,0.0,off,off,0,0.0,0.0,0.0,,0.0,0.0,,0,calm,,,,,,,,
