estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
oas,mv,crisis,-0.003060657821528596,-0.0038381883861396426,0.14285714285714285,4.375650367666968e-06,-0.003633959397723874,0.029670395881125078,0.0,0.0,21.4653660017386
cc,ew,crisis,-0.005035412860685774,-0.0063146108739623305,0.047619047619047616,6.220480275231972e-06,-0.005561357109494775,0.07359682064896456,0.0,0.0,2047.9469340458465
cc,mv,crisis,-0.004003128273714384,-0.0050200843558278275,0.047619047619047616,4.375650367666968e-06,-0.004354367366522545,0.041545337702107554,0.0,0.0,2047.9469340458465
quest,ew,crisis,-0.004133095417769913,-0.005183068397815419,0.047619047619047616,6.220480275231972e-06,-0.005561357109494775,0.0001105049232115185,0.0,0.0,21.719583601677762
quest,mv,crisis,-0.0031373281274112504,-0.00393433604287234,0.14285714285714285,4.375650367666968e-06,-0.003633959397723874,0.018140273542648355,0.0,0.0,21.719583601677762
ewma,ew,crisis,-0.004094403967027114,-0.00513454775763169,0.047619047619047616,6.220480275231972e-06,-0.005561357109494775,7.644651098592803e-06,0.0,0.0,27112.19824034688
ewma,mv,crisis,-0.002973059369054982,-0.0037283363927011494,0.14285714285714285,4.375650367666968e-06,-0.003633959397723874,0.047162359842543244,0.0,0.0,27112.19824034688
overlay,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.029925624394610884,0.0,0.0,9.7213084991473
overlay,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.022003865921160992,0.0,0.0,9.7213084991473
baseline,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.029925624394610884,0.0,0.0,9.7213084991473
baseline,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.022003865921160992,0.0,0.0,9.7213084991473
sample,ew,crisis,-0.004160857428436814,-0.005217883079211057,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.0009533408244530861,0.0,0.0,16754.702512404223
sample,mv,crisis,-0.002958869096444613,-0.0037105412183611208,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.06327024019715832,0.0,0.0,16754.702512404223
scm,ew,crisis,-0.004160857428436814,-0.005217883079211057,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.0009533408244530861,0.0,0.0,16754.702512404223
scm,mv,crisis,-0.002958869096444613,-0.0037105412183611208,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.06327024019715832,0.0,0.0,16754.702512404223
rie,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.029925624394610884,0.0,0.0,9.7213084991473
rie,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.022003865921160992,0.0,0.0,9.7213084991473
lw,ew,crisis,-0.003910584360949401,-0.0049040305556663066,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.014830484852493608,0.0,0.0,18.806752111762044
lw,mv,crisis,-0.0030731388087944576,-0.003853840047698941,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.03694287466112289,0.0,0.0,18.806752111762044
oas,ew,crisis,-0.003934226272398222,-0.004933678466422852,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.012719056773866644,0.0,0.0,21.4653660017386
oas,mv,crisis,-0.003060657821528596,-0.0038381883861396426,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.03940317083407274,0.0,0.0,21.4653660017386
cc,ew,crisis,-0.005035412860685774,-0.0063146108739623305,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.05125226875947697,0.0,0.0,2047.9469340458465
cc,mv,crisis,-0.004003128273714384,-0.0050200843558278275,0.047619047619047616,4.527360819228308e-06,-0.004354367366522545,0.03307495514430858,0.0,0.0,2047.9469340458465
quest,ew,crisis,-0.004133095417769913,-0.005183068397815419,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.0016405473287288697,0.0,0.0,21.719583601677762
quest,mv,crisis,-0.0031373281274112504,-0.00393433604287234,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.02575761997967363,0.0,0.0,21.719583601677762
ewma,ew,crisis,-0.004094403967027114,-0.00513454775763169,0.047619047619047616,6.682482944942682e-06,-0.005561357109494775,0.002927158512032957,0.0,0.0,27112.19824034688
ewma,mv,crisis,-0.002973059369054982,-0.0037283363927011494,0.14285714285714285,4.527360819228308e-06,-0.003633959397723874,0.059515215556255274,0.0,0.0,27112.19824034688
overlay,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.03976448997173021,0.0,0.0,9.7213084991473
overlay,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.0284542343600227,0.0,0.0,9.7213084991473
baseline,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.03976448997173021,0.0,0.0,9.7213084991473
baseline,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.0284542343600227,0.0,0.0,9.7213084991473
sample,ew,crisis,-0.004160857428436814,-0.005217883079211057,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.0030935629986299507,0.0,0.0,16754.702512404223
sample,mv,crisis,-0.002958869096444613,-0.0037105412183611208,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.07444705277738972,0.0,0.0,16754.702512404223
scm,ew,crisis,-0.004160857428436814,-0.005217883079211057,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.0030935629986299507,0.0,0.0,16754.702512404223
scm,mv,crisis,-0.002958869096444613,-0.0037105412183611208,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.07444705277738972,0.0,0.0,16754.702512404223
rie,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.03976448997173021,0.0,0.0,9.7213084991473
rie,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.0284542343600227,0.0,0.0,9.7213084991473
lw,ew,crisis,-0.003910584360949401,-0.0049040305556663066,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.021782959458146012,0.0,0.0,18.806752111762044
lw,mv,crisis,-0.0030731388087944576,-0.003853840047698941,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.04535231860694511,0.0,0.0,18.806752111762044
oas,ew,crisis,-0.003934226272398222,-0.004933678466422852,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.019177339940937843,0.0,0.0,21.4653660017386
oas,mv,crisis,-0.003060657821528596,-0.0038381883861396426,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.04809987417222361,0.0,0.0,21.4653660017386
cc,ew,crisis,-0.005035412860685774,-0.0063146108739623305,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.041836814238843,0.0,0.0,2047.9469340458465
cc,mv,crisis,-0.004003128273714384,-0.0050200843558278275,0.047619047619047616,4.650058208667057e-06,-0.004354367366522545,0.027049667458605153,0.0,0.0,2047.9469340458465
quest,ew,crisis,-0.004133095417769913,-0.005183068397815419,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.0042718221976467685,0.0,0.0,21.719583601677762
quest,mv,crisis,-0.0031373281274112504,-0.00393433604287234,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.0327434487289171,0.0,0.0,21.719583601677762
ewma,ew,crisis,-0.004094403967027114,-0.00513454775763169,0.047619047619047616,6.915601927844936e-06,-0.005561357109494775,0.006259537927946868,0.0,0.0,27112.19824034688
ewma,mv,crisis,-0.002973059369054982,-0.0037283363927011494,0.14285714285714285,4.650058208667057e-06,-0.003633959397723874,0.07033093618132313,0.0,0.0,27112.19824034688
overlay,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,0.018997623898371563,0.0,0.0,9.7213084991473
overlay,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.012637671027231567,0.0,0.0,9.7213084991473
baseline,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,0.018997623898371563,0.0,0.0,9.7213084991473
baseline,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.012637671027231567,0.0,0.0,9.7213084991473
sample,ew,crisis,-0.004160857428436814,-0.005217883079211057,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,4.2646803477541795e-06,0.0,0.0,16754.702512404223
sample,mv,crisis,-0.002958869096444613,-0.0037105412183611208,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.0457612039724693,0.0,0.0,16754.702512404223
scm,ew,crisis,-0.004160857428436814,-0.005217883079211057,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,4.2646803477541795e-06,0.0,0.0,16754.702512404223
scm,mv,crisis,-0.002958869096444613,-0.0037105412183611208,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.0457612039724693,0.0,0.0,16754.702512404223
rie,ew,crisis,-0.0037805307084621794,-0.00474093802861531,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,0.018997623898371563,0.0,0.0,9.7213084991473
rie,mv,crisis,-0.0031625337039724744,-0.003965944852763714,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.012637671027231567,0.0,0.0,9.7213084991473
lw,ew,crisis,-0.003910584360949401,-0.0049040305556663066,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,0.007643802877897121,0.0,0.0,18.806752111762044
lw,mv,crisis,-0.0030731388087944576,-0.003853840047698941,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.024201533350349802,0.0,0.0,18.806752111762044
oas,ew,crisis,-0.003934226272398222,-0.004933678466422852,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,0.006172942068457976,0.0,0.0,21.4653660017386
oas,mv,crisis,-0.003060657821528596,-0.0038381883861396426,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.026166931544493455,0.0,0.0,21.4653660017386
cc,ew,crisis,-0.005035412860685774,-0.0063146108739623305,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,0.06528157484972241,0.0,0.0,2047.9469340458465
cc,mv,crisis,-0.004003128273714384,-0.0050200843558278275,0.047619047619047616,4.315974554202308e-06,-0.004354367366522545,0.04520214624647689,0.0,0.0,2047.9469340458465
quest,ew,crisis,-0.004133095417769913,-0.005183068397815419,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,5.4972331869684865e-05,0.0,0.0,21.719583601677762
quest,mv,crisis,-0.0031373281274112504,-0.00393433604287234,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.015468920087071902,0.0,0.0,21.719583601677762
ewma,ew,crisis,-0.004094403967027114,-0.00513454775763169,0.047619047619047616,6.380315852161257e-06,-0.005561357109494775,0.0004328170129173081,0.0,0.0,27112.19824034688
ewma,mv,crisis,-0.002973059369054982,-0.0037283363927011494,0.14285714285714285,4.315974554202308e-06,-0.003633959397723874,0.04262827797671287,0.0,0.0,27112.19824034688
overlay,ew,crisis,-0.003750306868143384,-0.0047030361135171365,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,0.021145095688766435,0.0,0.0,9.837908683127115
overlay,mv,crisis,-0.0031943918864301424,-0.004005896298839274,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.0065527110884231465,0.023329253734840818,0.11664626867420409,9.837908683127115
baseline,ew,crisis,-0.003750306868143384,-0.0047030361135171365,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,0.021145095688766435,0.0,0.0,9.837908683127115
baseline,mv,crisis,-0.0031943918864301424,-0.004005896298839274,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.0065527110884231465,0.023329253734840818,0.11664626867420409,9.837908683127115
sample,ew,crisis,-0.004116532632409442,-0.005162297996771067,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,7.82676922783665e-05,0.0,0.0,20995.97711356516
sample,mv,crisis,-0.0030329095522467135,-0.003803390936995195,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.025122728073615264,0.023329253734840818,0.11664626867420409,20995.97711356516
scm,ew,crisis,-0.004116532632409442,-0.005162297996771067,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,7.82676922783665e-05,0.0,0.0,20995.97711356516
scm,mv,crisis,-0.0030329095522467135,-0.003803390936995195,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.025122728073615264,0.023329253734840818,0.11664626867420409,20995.97711356516
rie,ew,crisis,-0.003750306868143384,-0.0047030361135171365,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,0.021145095688766435,0.0,0.0,9.837908683127115
rie,mv,crisis,-0.0031943918864301424,-0.004005896298839274,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.0065527110884231465,0.023329253734840818,0.11664626867420409,9.837908683127115
lw,ew,crisis,-0.0038755445876728365,-0.004860089266347035,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,0.009269272553143582,0.0,0.0,19.113223818960883
lw,mv,crisis,-0.0031198391987717917,-0.003912404220792187,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.013435724940258575,0.023329253734840818,0.11664626867420409,19.113223818960883
oas,ew,crisis,-0.0038975466063635744,-0.004887680685425775,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,0.0077298893002406555,0.0,0.0,21.72395386796854
oas,mv,crisis,-0.0031102576167904403,-0.0039003885304320987,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.014522241539612457,0.023329253734840818,0.11664626867420409,21.72395386796854
cc,ew,crisis,-0.005029932027498494,-0.00630773768802896,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,0.06651050283162219,0.0,0.0,2187.8264372856706
cc,mv,crisis,-0.004043358532340563,-0.005070534723178358,0.047619047619047616,4.219963153160847e-06,-0.004389738735419481,0.05738102864404104,0.023329253734840818,0.11664626867420409,2187.8264372856706
quest,ew,crisis,-0.004153444798365776,-0.005208587342049823,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,1.4383671476547732e-05,0.0,0.0,21.719583601677797
quest,mv,crisis,-0.003221561824645662,-0.004039968497494547,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.004698469781190262,0.023329253734840818,0.11664626867420409,21.719583601677797
ewma,ew,crisis,-0.003995673708728794,-0.0050107360305919404,0.047619047619047616,6.34206868213663e-06,-0.005561357109494775,0.002661573996405986,0.0,0.0,30577.215525524283
ewma,mv,crisis,-0.002984345331870921,-0.003742489445388662,0.14285714285714285,4.219963153160847e-06,-0.003734046236343512,0.033563705880573336,0.023329253734840818,0.11664626867420409,30577.215525524283
overlay,ew,crisis,-0.003750306868143384,-0.0047030361135171365,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,0.01858970120458503,0.0,0.0,9.837908683127115
overlay,mv,crisis,-0.0031943918864301424,-0.004005896298839274,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.0059337878811702716,0.0,0.0,9.837908683127115
baseline,ew,crisis,-0.003750306868143384,-0.0047030361135171365,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,0.01858970120458503,0.0,0.0,9.837908683127115
baseline,mv,crisis,-0.0031943918864301424,-0.004005896298839274,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.0059337878811702716,0.0,0.0,9.837908683127115
sample,ew,crisis,-0.004116532632409442,-0.005162297996771067,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,1.1048225645460263e-07,0.0,0.0,20995.97711356516
sample,mv,crisis,-0.0030329095522467135,-0.003803390936995195,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.023852381802556,0.0,0.0,20995.97711356516
scm,ew,crisis,-0.004116532632409442,-0.005162297996771067,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,1.1048225645460263e-07,0.0,0.0,20995.97711356516
scm,mv,crisis,-0.0030329095522467135,-0.003803390936995195,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.023852381802556,0.0,0.0,20995.97711356516
rie,ew,crisis,-0.003750306868143384,-0.0047030361135171365,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,0.01858970120458503,0.0,0.0,9.837908683127115
rie,mv,crisis,-0.0031943918864301424,-0.004005896298839274,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.0059337878811702716,0.0,0.0,9.837908683127115
lw,ew,crisis,-0.0038755445876728365,-0.004860089266347035,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,0.007640365568434948,0.0,0.0,19.113223818960883
lw,mv,crisis,-0.0031198391987717917,-0.003912404220792187,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.012528613332028371,0.0,0.0,19.113223818960883
oas,ew,crisis,-0.0038975466063635744,-0.004887680685425775,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,0.006254593677633036,0.0,0.0,21.72395386796854
oas,mv,crisis,-0.0031102576167904403,-0.0039003885304320987,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.013576581350040806,0.0,0.0,21.72395386796854
cc,ew,crisis,-0.005029932027498494,-0.00630773768802896,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,0.07042573612407788,0.0,0.0,2187.8264372856706
cc,mv,crisis,-0.004043358532340563,-0.005070534723178358,0.047619047619047616,4.197489223554671e-06,-0.004389738735419481,0.05900168691573482,0.0,0.0,2187.8264372856706
quest,ew,crisis,-0.004153444798365776,-0.005208587342049823,0.047619047619047616,6.266322518077012e-06,-0.005561357109494775,0.0001502241100024282,0.0,0.0,21.719583601677797
quest,mv,crisis,-0.003221561824645662,-0.004039968497494547,0.14285714285714285,4.197489223554671e-06,-0.003734046236343512,0.00417963274474209,0.0,0.0,21.719583601677797
