window_id,window_start,regime,vol_signal,calm_threshold,crisis_threshold,vol_state_label
1122.0,2022-12-15T00:00:00,crisis,0.01871220786342604,0.013434910299056144,0.01846538423722604,crisis
1123.0,2022-12-16T00:00:00,full,0.018386811919362752,0.013434953663320297,0.01848033986823032,mid
1124.0,2022-12-19T00:00:00,crisis,0.018569185760084674,0.013434997027584453,0.018473822247862957,crisis
1125.0,2022-12-20T00:00:00,full,0.018487018766924688,0.013435040391848606,0.0184998927293324,mid
1126.0,2022-12-21T00:00:00,crisis,0.019153212456769413,0.013437960659104936,0.01849731793685086,crisis
1127.0,2022-12-22T00:00:00,crisis,0.019612044414513474,0.013440880926361264,0.018500118930414828,crisis
1128.0,2022-12-23T00:00:00,crisis,0.02029992495448025,0.013443801193617594,0.018502676446756086,crisis
1129.0,2022-12-27T00:00:00,crisis,0.020443162599146438,0.013446721460873922,0.018506349166825396,crisis
1130.0,2022-12-28T00:00:00,crisis,0.020609003220015777,0.013449641728130252,0.018506599753384822,crisis
1131.0,2022-12-29T00:00:00,crisis,0.021284879795711847,0.013449646960062763,0.018516128929267697,crisis
1132.0,2022-12-30T00:00:00,crisis,0.021657204058588064,0.013449652191995275,0.01853667724476093,crisis
1133.0,2023-01-03T00:00:00,crisis,0.022086856665303158,0.013449657423927786,0.01855044735218912,crisis
1134.0,2023-01-04T00:00:00,crisis,0.02216207176968855,0.013449662655860298,0.0185541109308258,crisis
1135.0,2023-01-05T00:00:00,crisis,0.021876672859311847,0.013449667887792808,0.018558808686893448,crisis
1136.0,2023-01-06T00:00:00,crisis,0.021627714668493142,0.013450964625656247,0.018560021006496674,crisis
1137.0,2023-01-09T00:00:00,crisis,0.021236868162622637,0.013452261363519685,0.018565641090609798,crisis
1138.0,2023-01-10T00:00:00,crisis,0.02125580197729266,0.013453558101383122,0.018572991869944475,crisis
1139.0,2023-01-11T00:00:00,crisis,0.021792558354586686,0.01345485483924656,0.01858099066456226,crisis
1140.0,2023-01-12T00:00:00,crisis,0.022284365473139257,0.013456151577109998,0.01859014918387461,crisis
1141.0,2023-01-13T00:00:00,crisis,0.022410326650398382,0.013457495143800338,0.01859679178793774,crisis
1142.0,2023-01-17T00:00:00,crisis,0.022489870748127992,0.01345883871049068,0.018601610868360364,crisis
